,leg,finish,entry_number,time
0,1,1,11,49:50.4
1,1,2,8,49:52.9
2,1,3,33,50:04.1
3,1,4,4,50:27.7
4,1,5,42,50:46.5
5,1,6,44,51:24.9
6,1,7,2,51:51.6
7,1,8,16,51:59.9
8,1,9,24,53:31.8
9,1,10,20,53:47.3
10,1,11,21,54:00.4
11,1,12,25,54:03.0
12,1,13,22,54:19.8
13,1,14,23,54:23.8
14,1,15,31,54:29.4
15,1,16,48,54:31.8
16,1,17,26,54:40.2
17,1,18,18,54:45.7
18,1,19,49,54:50.7
19,1,20,50,55:03.1
20,1,21,36,55:03.8
21,1,22,52,55:12.2
22,1,23,30,55:22.6
23,1,24,51,55:35.8
24,1,25,34,55:36.8
25,1,26,27,56:20.5
26,1,27,58,56:21.6
27,1,28,84,57:11.6
28,1,29,76,57:18.2
29,1,30,29,57:21.5
30,1,31,72,57:28.0
31,1,32,66,57:30.3
32,1,33,54,57:33.4
33,1,34,59,57:52.1
34,1,35,28,57:54.2
35,1,36,55,58:01.5
36,1,37,85,58:03.0
37,1,38,79,58:05.1
38,1,39,77,58:06.1
39,1,40,75,58:06.6
40,1,41,86,58:11.0
41,1,42,60,58:22.0
42,1,43,37,58:28.7
43,1,44,73,58:35.5
44,1,45,87,58:41.6
45,1,46,39,58:58.8
46,1,47,57,58:59.6
47,1,48,45,59:07.9
48,1,49,64,59:20.2
49,1,50,98,1:00:07.5
50,1,51,61,1:00:08.0
51,1,52,56,1:00:21.1
52,1,53,89,1:00:25.5
53,1,54,97,1:00:42.7
54,1,55,94,1:00:43.4
55,1,56,71,1:00:44.6
56,1,57,40,1:00:59.3
57,1,58,101,1:01:00.0
58,1,59,90,1:01:05.3
59,1,60,74,1:01:11.9
60,1,61,38,1:01:12.9
61,1,62,83,1:01:17.4
62,1,63,82,1:01:27.6
63,1,64,88,1:01:51.9
64,1,65,99,1:01:57.1
65,1,66,41,1:02:45.6
66,1,67,95,1:02:51.0
67,1,68,100,1:03:08.2
68,1,69,47,1:03:14.2
69,1,70,63,1:03:26.5
70,1,71,78,1:03:44.9
71,1,72,93,1:04:04.2
72,1,73,43,1:04:34.0
73,1,74,35,1:04:45.2
74,1,75,96,1:15:37.8
75,1,76,53,1:24:40.0
76,1,77,65,1:38:18.1
77,1,78,46,1:40:17.3
78,1,79,91,1:49:29.7
79,1,80,69,1:59:38.2
80,1,81,92,2:07:40.0
81,1,82,62,2:14:50.4
82,1,83,81,2:17:10.5
83,2,1,33,1:08:59.3
84,2,2,8,1:09:02.3
85,2,3,69,1:09:12.4
86,2,4,4,1:09:37.3
87,2,5,18,1:09:48.8
88,2,6,2,1:09:55.2
89,2,7,16,1:10:01.2
90,2,8,20,1:13:19.8
91,2,9,24,1:13:24.6
