,leg,finish,entry_number,time
0,1,1,9,57:16.7
1,1,2,1,57:32.1
2,1,3,3,57:39.2
3,1,4,4,57:40.4
4,1,5,5,57:55.5
5,1,6,6,58:03.3
6,1,7,20,58:06.9
7,1,8,12,58:47.3
8,1,9,31,59:37.0
9,1,10,37,59:41.4
10,1,11,42,1:01:49.8
11,1,12,33,1:01:56.4
12,1,13,35,1:02:39.8
13,1,14,82,1:02:42.0
14,1,15,65,1:03:20.4
15,1,16,84,1:04:25.3
16,1,17,67,1:04:33.2
17,1,18,2,1:05:10.1
18,1,19,68,1:06:05.0
19,1,20,76,1:06:34.1
20,1,21,72,1:06:49.7
21,1,22,74,1:08:00.4
22,1,23,92,1:09:28.8
23,1,24,70,1:09:40.1
24,1,25,83,1:09:55.9
25,1,26,102,1:10:02.4
26,1,27,75,1:10:05.2
27,1,28,62,1:10:16.9
28,1,29,79,1:11:02.0
29,1,30,87,1:11:11.2
30,1,31,103,1:12:02.3
31,1,32,78,1:12:13.2
32,1,33,96,1:12:28.5
33,1,34,97,1:13:57.2
34,1,35,77,1:14:13.9
35,1,36,71,1:17:09.0
36,1,37,69,1:25:03.5
37,1,38,63,1:31:20.1
38,1,39,34,1:39:44.4
39,1,40,64,2:00:34.2
40,1,41,81,2:27:05.2
41,2,1,2,1:17:29.9
42,2,2,1,1:17:36.1
43,2,3,4,1:17:37.8
44,2,4,9,1:17:49.5
45,2,5,20,1:17:58.5
46,2,6,3,1:18:00.8
47,2,7,5,1:18:11.3
48,2,8,6,1:18:24.6
49,2,9,12,1:18:38.8
50,2,10,37,1:20:21.4
51,2,11,31,1:20:51.9
52,2,12,42,1:22:38.4
53,2,13,33,1:23:58.9
54,2,14,65,1:25:47.1
55,2,15,69,1:27:08.2
56,2,16,64,1:27:19.3
57,2,17,84,1:27:36.8
58,2,18,67,1:27:40.4
59,2,19,68,1:30:03.1
60,2,20,72,1:30:15.4
61,2,21,83,1:30:16.5
62,2,22,87,1:32:33.6
63,2,23,34,1:33:04.7
64,2,24,96,1:33:39.0
65,2,25,75,1:35:36.0
66,2,26,76,1:35:38.6
67,2,27,82,1:35:56.2
68,2,28,79,1:36:13.3
69,2,29,62,1:36:38.5
70,2,30,70,1:37:10.3
71,2,31,77,1:37:41.7
72,2,32,102,1:39:12.1
73,2,33,103,1:39:41.0
74,2,34,97,1:42:24.5
75,2,35,78,1:43:06.8
76,2,36,92,1:47:56.5
77,2,37,81,2:05:27.5
78,2,38,63,2:07:32.1
79,2,39,35,2:09:51.9
80,3,1,9,30:59.5
81,3,2,1,31:12.4
82,3,3,2,31:22.6
83,3,4,20,31:28.6
84,3,5,3,31:38.3
85,3,6,5,31:40.4
86,3,7,12,31:43.9
87,3,8,4,32:14.2
88,3,9,31,33:09.1
89,3,10,42,33:45.6
90,3,11,37,34:03.0
91,3,12,63,34:07.0
92,3,13,33,34:25.6
93,3,14,35,34:55.4
94,3,15,64,35:00.2
95,3,16,82,35:05.4
96,3,17,67,35:52.9
97,3,18,84,36:43.7
98,3,19,70,37:08.7
99,3,20,83,37:09.6
100,3,21,68,38:15.9
101,3,22,92,38:19.6
102,3,23,72,38:26.2
103,3,24,96,38:46.3
104,3,25,87,38:54.1
105,3,26,34,39:52.5
106,3,27,102,39:57.0
107,3,28,62,40:23.4
108,3,29,76,40:52.2
109,3,30,65,41:25.0
110,3,31,78,41:29.5
111,3,32,77,43:27.3
112,3,33,103,43:48.3
113,3,34,97,44:51.3
