,leg,finish,entry_number,time
0,1,1,3,1:27:11.3
1,1,2,2,1:27:14.3
2,1,3,1,1:27:32.4
3,1,4,11,1:27:53.1
4,1,5,12,1:28:19.1
5,1,6,6,1:28:29.0
6,1,7,9,1:29:15.4
7,1,8,14,1:29:26.3
8,1,9,8,1:29:27.8
9,1,10,15,1:29:52.3
10,1,11,4,1:30:28.6
11,1,12,7,1:31:00.2
12,1,13,59,1:31:44.1
13,1,14,46,1:31:52.3
14,1,15,50,1:31:56.7
15,1,16,47,1:32:02.3
16,1,17,33,1:32:12.1
17,1,18,31,1:32:34.8
18,1,19,32,1:33:17.2
19,1,20,45,1:33:30.8
20,1,21,65,1:34:05.7
21,1,22,40,1:35:07.3
22,1,23,62,1:35:14.7
23,1,24,37,1:35:29.0
24,1,25,44,1:38:30.2
25,1,26,38,1:39:14.4
26,1,27,68,1:39:56.6
27,1,28,34,1:41:30.9
28,1,29,63,1:41:57.7
29,1,30,76,1:44:25.7
30,1,31,5,1:47:09.7
31,1,32,72,1:47:45.3
32,1,33,61,1:49:13.2
33,1,34,66,1:49:28.5
34,1,35,36,1:49:46.6
35,1,36,75,1:49:54.4
36,1,37,78,1:50:51.9
37,1,38,71,1:51:03.8
38,1,39,67,1:53:55.4
39,1,40,77,1:58:23.6
40,1,41,64,2:00:02.8
41,1,42,74,2:02:34.5
42,1,43,69,2:03:55.4
43,1,44,70,2:03:59.0
44,2,1,4,1:39:48.6
45,2,2,3,1:40:21.7
46,2,3,7,1:40:22.6
47,2,4,5,1:40:42.5
48,2,5,12,1:40:54.0
49,2,6,8,1:42:07.1
50,2,7,9,1:42:20.7
51,2,8,14,1:44:16.1
52,2,9,50,1:46:40.9
53,2,10,47,1:46:45.2
54,2,11,59,1:47:02.3
55,2,12,31,1:48:10.6
56,2,13,33,1:48:27.2
57,2,14,64,1:49:50.6
58,2,15,40,1:50:06.0
59,2,16,15,1:50:44.4
60,2,17,11,1:51:32.0
61,2,18,32,1:52:13.8
62,2,19,62,1:54:15.0
63,2,20,66,1:57:39.4
64,2,21,45,1:57:48.9
65,2,22,37,1:58:37.3
66,2,23,65,1:58:51.3
67,2,24,44,1:59:00.6
68,2,25,67,1:59:06.5
69,2,26,34,1:59:24.3
70,2,27,2,2:00:00.4
71,2,28,6,2:00:09.6
72,2,29,68,2:02:46.3
73,2,30,78,2:03:15.2
74,2,31,76,2:04:56.7
75,2,32,72,2:13:14.6
76,2,33,46,2:19:09.7
77,2,34,75,2:19:14.3
78,2,35,69,2:23:03.1
79,2,36,71,2:23:21.4
80,2,37,74,2:24:19.3
81,2,38,77,2:31:02.5
82,3,1,2,1:01:08.8
83,3,2,5,1:01:09.6
84,3,3,4,1:01:10.3
85,3,4,6,1:01:11.6
86,3,5,15,1:01:30.7
87,3,6,12,1:01:42.3
88,3,7,9,1:01:54.7
89,3,8,8,1:02:07.4
90,3,9,3,1:02:09.5
91,3,10,14,1:03:04.4
92,3,11,59,1:03:43.7
93,3,12,46,1:04:06.2
94,3,13,33,1:05:05.7
95,3,14,65,1:05:44.6
96,3,15,47,1:05:59.5
97,3,16,45,1:06:09.1
98,3,17,32,1:06:18.6
99,3,18,40,1:06:49.3
100,3,19,62,1:07:27.9
101,3,20,31,1:07:43.5
102,3,21,66,1:09:59.5
103,3,22,44,1:10:14.7
104,3,23,34,1:11:41.1
105,3,24,67,1:11:47.2
106,3,25,68,1:12:20.0
107,3,26,69,1:13:36.5
108,3,27,78,1:13:56.7
109,3,28,76,1:14:08.1
110,3,29,72,1:15:20.3
111,3,30,7,1:19:37.8
112,3,31,75,1:20:53.7
113,3,32,37,1:38:12.4
