,leg,finish,entry_number,time
0,1,1,3,1:09:20.9
1,1,2,2,1:09:45.5
2,1,3,1,1:09:47.7
3,1,4,5,1:09:58.0
4,1,5,10,1:10:02.8
5,1,6,9,1:10:02.9
6,1,7,6,1:10:12.9
7,1,8,16,1:10:34.8
8,1,9,4,1:10:43.8
9,1,10,11,1:11:04.4
10,1,11,12,1:11:10.9
11,1,12,14,1:11:21.7
12,1,13,31,1:13:37.1
13,1,14,32,1:14:20.2
14,1,15,41,1:14:23.5
15,1,16,44,1:14:30.7
16,1,17,49,1:14:39.0
17,1,18,37,1:14:58.3
18,1,19,46,1:15:10.2
19,1,20,50,1:15:14.2
20,1,21,38,1:15:22.5
21,1,22,52,1:15:30.7
22,1,23,81,1:15:38.8
23,1,24,85,1:15:50.4
24,1,25,34,1:16:21.2
25,1,26,39,1:16:36.3
26,1,27,42,1:16:36.6
27,1,28,7,1:16:39.9
28,1,29,53,1:17:06.4
29,1,30,45,1:17:07.2
30,1,31,91,1:17:52.7
31,1,32,84,1:17:54.8
32,1,33,43,1:19:02.4
33,1,34,89,1:19:10.7
34,1,35,83,1:20:01.9
35,1,36,8,1:20:38.7
36,1,37,86,1:21:42.1
37,1,38,90,1:22:30.0
38,1,39,87,1:23:26.6
39,1,40,88,1:23:59.1
40,1,41,35,1:25:15.1
41,1,42,94,1:25:22.7
42,1,43,15,1:26:44.3
43,1,44,48,1:27:13.8
44,1,45,54,1:28:06.1
45,1,46,99,1:28:11.6
46,1,47,96,1:29:15.1
47,1,48,108,1:29:34.9
48,1,49,98,1:30:03.9
49,1,50,93,1:30:15.6
50,1,51,111,1:31:13.8
51,1,52,61,1:31:14.0
52,1,53,95,1:31:51.6
53,1,54,62,1:32:55.0
54,1,55,40,1:33:07.3
55,1,56,106,1:34:11.1
56,1,57,33,1:34:40.4
57,1,58,101,1:34:43.9
58,1,59,100,1:35:32.3
59,1,60,112,1:35:39.2
60,1,61,51,1:35:59.7
61,1,62,110,1:39:30.6
62,1,63,114,1:41:47.8
63,1,64,97,1:42:54.9
64,1,65,115,1:47:19.6
65,1,66,116,1:48:07.8
66,1,67,113,1:48:36.3
67,1,68,102,1:49:38.2
68,1,69,103,1:51:24.8
69,1,70,104,1:58:10.0
70,1,71,92,2:05:28.8
71,1,72,109,2:07:13.3
72,2,1,3,1:23:18.3
73,2,2,6,1:23:29.9
74,2,3,10,1:23:34.1
75,2,4,5,1:23:34.8
76,2,5,1,1:23:44.6
77,2,6,4,1:23:59.4
78,2,7,2,1:23:59.8
79,2,8,9,1:24:03.9
80,2,9,12,1:24:09.3
81,2,10,8,1:25:01.8
82,2,11,16,1:25:40.2
83,2,12,31,1:28:04.2
84,2,13,41,1:29:01.2
85,2,14,32,1:29:11.6
86,2,15,49,1:29:37.9
87,2,16,44,1:29:48.7
88,2,17,46,1:30:26.2
89,2,18,38,1:30:36.0
90,2,19,51,1:31:01.3
91,2,20,50,1:31:11.6
92,2,21,37,1:31:13.6
93,2,22,81,1:31:27.2
94,2,23,85,1:31:56.4
95,2,24,7,1:32:01.6
96,2,25,33,1:33:08.5
97,2,26,39,1:33:23.1
98,2,27,91,1:33:23.6
99,2,28,45,1:33:30.1
100,2,29,83,1:33:40.9
101,2,30,42,1:34:31.8
102,2,31,54,1:35:02.7
103,2,32,89,1:36:30.3
104,2,33,40,1:36:34.3
105,2,34,43,1:36:39.6
106,2,35,48,1:36:40.1
107,2,36,86,1:38:09.5
108,2,37,96,1:38:55.8
109,2,38,84,1:40:13.8
110,2,39,90,1:40:29.9
111,2,40,87,1:40:36.2
112,2,41,34,1:43:18.6
113,2,42,61,1:43:42.8
114,2,43,88,1:44:21.3
115,2,44,108,1:45:19.2
116,2,45,95,1:45:31.1
117,2,46,15,1:45:34.6
118,2,47,92,1:47:23.5
119,2,48,62,1:48:17.0
120,2,49,100,1:49:02.7
121,2,50,98,1:49:10.6
122,2,51,106,1:49:15.4
123,2,52,111,1:52:08.7
124,2,53,52,1:54:08.2
125,2,54,102,1:55:10.7
126,2,55,112,1:56:20.2
127,2,56,110,1:57:07.4
128,2,57,14,1:58:53.4
129,2,58,99,1:59:04.6
130,2,59,109,2:00:01.0
131,2,60,93,2:02:36.8
132,2,61,97,2:03:40.2
133,2,62,114,2:05:41.0
134,2,63,53,2:07:34.0
135,2,64,115,2:08:29.4
136,2,65,116,2:13:18.4
137,2,66,104,2:13:42.7
138,2,67,35,2:24:10.5
139,2,68,103,2:25:02.9
140,2,69,94,2:35:06.8
141,2,70,113,2:37:02.8
142,2,71,101,2:37:33.4
143,3,1,5,24:05.1
144,3,2,6,24:07.6
145,3,3,1,24:13.5
146,3,4,10,24:14.0
147,3,5,9,24:14.3
148,3,6,2,24:17.6
149,3,7,8,24:18.8
150,3,8,3,24:21.4
151,3,9,12,24:26.9
152,3,10,4,24:33.7
153,3,11,16,24:36.1
154,3,12,14,24:37.4
155,3,13,34,25:24.3
156,3,14,33,25:26.0
157,3,15,31,25:30.9
158,3,16,49,25:31.4
159,3,17,81,25:33.8
160,3,18,32,25:34.8
161,3,19,51,25:38.9
162,3,20,46,25:39.8
163,3,21,38,25:45.8
164,3,22,50,25:46.2
165,3,23,41,25:50.8
166,3,24,35,25:57.5
167,3,25,85,26:03.4
168,3,26,52,26:11.4
169,3,27,39,26:12.8
170,3,28,7,26:27.3
171,3,29,91,26:27.9
172,3,30,53,26:28.0
173,3,31,45,26:32.0
174,3,32,83,26:33.1
175,3,33,37,26:33.9
176,3,34,84,26:41.3
177,3,35,43,27:02.2
178,3,36,48,27:03.8
179,3,37,42,27:03.8
180,3,38,86,27:28.3
181,3,39,89,27:33.2
182,3,40,96,27:47.7
183,3,41,90,28:02.0
184,3,42,87,28:59.4
185,3,43,88,29:18.1
186,3,44,92,29:21.6
187,3,45,15,29:25.6
188,3,46,106,29:41.9
189,3,47,94,29:50.5
190,3,48,99,30:06.0
191,3,49,108,30:14.4
192,3,50,100,30:25.6
193,3,51,62,30:27.3
194,3,52,61,30:29.9
195,3,53,111,30:53.5
196,3,54,40,31:16.5
197,3,55,98,31:18.1
198,3,56,112,31:35.2
199,3,57,101,32:02.3
200,3,58,110,32:29.9
201,3,59,93,32:39.7
202,3,60,114,34:16.2
203,3,61,97,34:27.4
204,3,62,102,34:42.4
205,3,63,115,36:02.9
206,3,64,103,36:07.2
207,3,65,116,36:56.3
208,3,66,104,36:57.9
