,leg,finish,entry_number,time
0,1,1,1,23:38.4
1,1,2,2,23:51.1
2,1,3,3,24:22.4
3,1,4,6,24:37.0
4,1,5,8,24:51.9
5,1,6,5,24:52.9
6,1,7,7,25:04.5
7,1,8,11,25:31.5
8,1,9,18,25:47.6
9,1,10,61,26:29.1
10,1,11,19,26:37.4
11,1,12,16,27:02.6
12,1,13,14,27:14.1
13,1,14,12,27:32.1
14,1,15,79,27:42.4
15,1,16,65,28:26.6
16,1,17,86,28:32.1
17,1,18,4,28:32.8
18,1,19,75,28:33.2
19,1,20,90,28:38.5
20,1,21,78,28:48.6
21,1,22,88,29:10.1
22,1,23,68,29:25.3
23,1,24,70,29:35.2
24,1,25,71,29:35.3
25,1,26,96,29:36.2
26,1,27,94,30:03.5
27,1,28,76,30:13.2
28,1,29,72,30:19.2
29,1,30,95,30:47.5
30,1,31,82,31:10.3
31,1,32,89,31:13.7
32,1,33,81,31:23.2
33,1,34,87,31:28.2
34,1,35,93,31:36.3
35,1,36,69,31:41.9
36,1,37,64,31:45.8
37,1,38,66,32:08.7
38,1,39,73,32:20.9
39,1,40,77,33:04.4
40,1,41,67,33:27.0
41,1,42,20,35:47.6
42,1,43,74,37:24.2
43,1,44,84,37:42.4
44,1,45,92,37:42.4
45,1,46,83,37:42.4
46,1,47,91,39:26.4
47,2,1,1,1:13:06.5
48,2,2,3,1:13:45.3
49,2,3,2,1:13:50.4
50,2,4,8,1:14:35.6
51,2,5,6,1:14:36.5
52,2,6,5,1:15:01.6
53,2,7,4,1:15:07.9
54,2,8,18,1:16:25.2
55,2,9,14,1:16:29.5
56,2,10,12,1:16:38.9
57,2,11,7,1:17:01.5
58,2,12,16,1:17:25.5
59,2,13,61,1:18:37.1
60,2,14,11,1:19:51.8
61,2,15,20,1:20:13.9
62,2,16,75,1:21:20.1
63,2,17,70,1:22:45.9
64,2,18,65,1:23:00.9
65,2,19,79,1:23:00.9
66,2,20,86,1:23:17.9
67,2,21,84,1:23:41.7
68,2,22,71,1:23:55.4
69,2,23,88,1:23:55.5
70,2,24,68,1:24:40.5
71,2,25,93,1:25:40.5
72,2,26,87,1:26:12.5
73,2,27,83,1:29:03.4
74,2,28,94,1:29:30.1
75,2,29,89,1:30:06.6
76,2,30,64,1:30:55.3
77,2,31,77,1:31:08.3
78,2,32,73,1:31:22.5
79,2,33,19,1:31:53.5
80,2,34,72,1:32:09.0
81,2,35,66,1:32:29.8
82,2,36,91,1:34:54.6
83,2,37,82,1:36:58.9
84,2,38,95,1:39:01.4
85,2,39,96,1:40:28.1
86,2,40,92,1:41:45.1
87,2,41,81,1:45:24.4
88,2,42,69,1:46:36.9
89,2,43,78,1:48:53.6
90,2,44,67,1:49:09.8
91,2,45,76,1:53:29.4
92,3,1,1,1:13:53.9
93,3,2,6,1:14:27.9
94,3,3,8,1:14:34.0
95,3,4,3,1:14:41.7
96,3,5,5,1:14:56.1
97,3,6,12,1:15:59.6
98,3,7,7,1:16:12.5
99,3,8,11,1:16:38.9
100,3,9,18,1:16:45.7
101,3,10,16,1:17:54.3
102,3,11,14,1:18:12.2
103,3,12,19,1:21:43.3
104,3,13,75,1:23:05.3
105,3,14,20,1:23:19.1
106,3,15,86,1:23:23.2
107,3,16,70,1:23:25.6
108,3,17,65,1:23:51.9
109,3,18,88,1:23:53.5
110,3,19,79,1:24:32.6
111,3,20,68,1:24:55.0
112,3,21,84,1:25:06.8
113,3,22,83,1:25:07.6
114,3,23,93,1:25:19.2
115,3,24,71,1:25:53.4
116,3,25,61,1:28:51.4
117,3,26,82,1:29:13.9
118,3,27,64,1:29:37.2
119,3,28,72,1:30:05.6
120,3,29,4,1:31:03.3
121,3,30,76,1:31:37.8
122,3,31,92,1:32:41.9
123,3,32,94,1:32:56.5
124,3,33,73,1:32:59.6
125,3,34,66,1:33:02.8
126,3,35,81,1:33:41.5
127,3,36,2,1:33:42.4
128,3,37,91,1:34:11.6
129,3,38,77,1:44:28.0
130,3,39,87,1:45:11.9
131,3,40,89,1:45:55.0
132,3,41,69,1:52:56.5
133,4,1,8,48:15.2
134,4,2,2,48:33.6
135,4,3,6,48:34.2
136,4,4,1,48:38.2
137,4,5,4,48:49.1
138,4,6,3,49:02.0
139,4,7,5,49:07.3
140,4,8,7,49:45.0
141,4,9,14,50:04.8
142,4,10,12,50:25.9
143,4,11,18,50:43.3
144,4,12,16,50:54.7
145,4,13,19,51:22.0
146,4,14,68,53:48.6
147,4,15,71,54:00.8
148,4,16,75,54:34.1
149,4,17,84,54:41.5
150,4,18,70,55:01.0
151,4,19,88,55:15.7
152,4,20,86,55:24.0
153,4,21,91,55:42.3
154,4,22,94,56:41.8
155,4,23,79,57:09.5
156,4,24,89,57:23.5
157,4,25,72,58:06.9
158,4,26,87,58:44.9
159,4,27,93,58:45.2
160,4,28,82,59:39.5
161,4,29,92,59:50.8
162,4,30,77,59:54.9
163,4,31,83,1:01:59.8
164,4,32,69,1:02:12.7
165,4,33,81,1:02:16.8
166,4,34,73,1:22:45.3
