,leg,finish,entry_number,time
0,1,1,1,15:07.1
1,1,2,3,15:14.4
2,1,3,2,15:14.4
3,1,4,10,15:14.6
4,1,5,8,15:16.1
5,1,6,4,15:16.3
6,1,7,7,15:22.7
7,1,8,6,15:25.3
8,1,9,5,15:28.2
9,1,10,17,15:40.2
10,1,11,15,15:44.9
11,1,12,20,15:48.2
12,1,13,49,15:51.8
13,1,14,18,15:53.0
14,1,15,31,15:53.3
15,1,16,33,16:04.4
16,1,17,43,16:06.2
17,1,18,32,16:07.7
18,1,19,54,16:08.8
19,1,20,34,16:15.3
20,1,21,21,16:17.6
21,1,22,36,16:28.8
22,1,23,12,16:29.6
23,1,24,53,16:30.9
24,1,25,55,16:35.5
25,1,26,19,16:40.0
26,1,27,52,16:51.2
27,1,28,35,16:59.2
28,1,29,59,16:59.8
29,1,30,98,17:07.7
30,1,31,62,17:08.2
31,1,32,109,17:12.0
32,1,33,103,17:14.8
33,1,34,70,17:14.9
34,1,35,57,17:17.8
35,1,36,60,17:18.3
36,1,37,65,17:20.0
37,1,38,66,17:22.9
38,1,39,58,17:27.6
39,1,40,106,17:29.5
40,1,41,107,17:29.6
41,1,42,91,17:38.5
42,1,43,75,17:41.0
43,1,44,63,17:41.9
44,1,45,108,17:41.9
45,1,46,14,17:42.3
46,1,47,51,17:42.6
47,1,48,105,17:46.8
48,1,49,102,17:50.8
49,1,50,82,17:54.6
50,1,51,67,17:56.9
51,1,52,79,17:58.4
52,1,53,90,18:01.1
53,1,54,83,18:01.8
54,1,55,64,18:02.0
55,1,56,68,18:15.0
56,1,57,101,18:19.4
57,1,58,77,18:32.3
58,1,59,72,18:37.0
59,1,60,76,18:47.1
60,1,61,84,18:59.0
61,1,62,61,18:59.6
62,1,63,111,19:00.3
63,1,64,71,19:05.0
64,1,65,89,19:05.2
65,1,66,80,19:19.1
66,1,67,85,19:24.3
67,1,68,78,19:27.8
68,1,69,81,19:48.6
69,1,70,74,19:51.1
70,1,71,88,20:21.2
71,1,72,87,20:24.0
72,1,73,86,20:39.5
73,1,74,94,20:51.5
74,1,75,96,20:51.9
75,1,76,95,21:06.8
76,1,77,97,24:12.5
77,1,78,73,27:05.4
78,1,79,113,30:25.6
79,2,1,2,1:05:21.0
80,2,2,1,1:05:23.3
81,2,3,4,1:05:35.5
82,2,4,3,1:05:36.3
83,2,5,10,1:06:03.5
84,2,6,5,1:06:38.6
85,2,7,17,1:07:18.5
86,2,8,18,1:07:24.8
87,2,9,15,1:08:03.9
88,2,10,43,1:09:11.2
89,2,11,20,1:09:40.1
90,2,12,32,1:09:55.8
91,2,13,51,1:10:02.6
92,2,14,33,1:10:02.8
93,2,15,54,1:10:28.4
94,2,16,19,1:10:31.9
95,2,17,53,1:10:47.6
96,2,18,34,1:10:59.1
97,2,19,12,1:11:02.5
98,2,20,36,1:11:34.4
99,2,21,55,1:12:42.8
100,2,22,52,1:13:14.4
101,2,23,60,1:13:48.1
102,2,24,59,1:14:30.2
103,2,25,35,1:15:11.5
104,2,26,58,1:15:44.6
105,2,27,98,1:15:53.7
106,2,28,63,1:15:53.8
107,2,29,8,1:15:56.0
108,2,30,109,1:16:13.2
109,2,31,66,1:16:22.7
110,2,32,57,1:16:29.0
111,2,33,105,1:16:48.5
112,2,34,102,1:16:57.0
113,2,35,91,1:17:10.7
114,2,36,106,1:17:14.1
115,2,37,107,1:17:17.9
116,2,38,82,1:17:29.7
117,2,39,64,1:17:48.0
118,2,40,108,1:17:52.9
119,2,41,68,1:18:01.9
120,2,42,67,1:18:23.3
121,2,43,101,1:19:22.3
122,2,44,62,1:19:55.5
123,2,45,73,1:20:04.8
124,2,46,72,1:20:29.4
125,2,47,65,1:20:35.4
126,2,48,21,1:20:38.8
127,2,49,76,1:20:55.9
128,2,50,84,1:21:08.6
129,2,51,90,1:21:39.7
130,2,52,78,1:21:40.2
131,2,53,111,1:22:21.6
132,2,54,80,1:22:35.6
133,2,55,89,1:23:41.9
134,2,56,49,1:23:53.9
135,2,57,87,1:24:49.1
136,2,58,81,1:24:51.4
137,2,59,70,1:25:17.0
138,2,60,85,1:26:01.9
139,2,61,113,1:26:10.2
140,2,62,14,1:27:55.3
141,2,63,77,1:29:34.2
142,2,64,96,1:29:57.8
143,2,65,88,1:30:22.8
144,2,66,94,1:30:56.7
145,2,67,95,1:32:46.8
146,2,68,6,1:35:45.3
147,2,69,7,1:39:13.5
148,2,70,86,1:43:10.0
149,2,71,97,1:43:45.0
150,2,72,75,1:46:35.3
151,2,73,83,1:49:25.0
152,2,74,61,1:54:19.4
153,2,75,103,1:56:08.7
154,2,76,74,2:00:53.6
155,3,1,1,1:07:41.0
156,3,2,2,1:07:42.1
157,3,3,3,1:07:55.7
158,3,4,4,1:08:15.7
159,3,5,5,1:08:52.2
160,3,6,10,1:09:25.4
161,3,7,18,1:09:45.3
162,3,8,15,1:10:26.9
163,3,9,8,1:10:38.5
164,3,10,7,1:10:52.8
165,3,11,17,1:11:14.6
166,3,12,20,1:11:29.1
167,3,13,49,1:11:33.3
168,3,14,6,1:11:47.9
169,3,15,54,1:12:43.1
170,3,16,33,1:12:54.0
171,3,17,51,1:12:58.4
172,3,18,12,1:13:23.0
173,3,19,19,1:13:34.5
174,3,20,36,1:14:15.8
175,3,21,60,1:15:31.9
176,3,22,55,1:15:57.5
177,3,23,21,1:16:17.5
178,3,24,98,1:17:26.5
179,3,25,34,1:17:33.5
180,3,26,63,1:17:42.9
181,3,27,65,1:18:20.1
182,3,28,35,1:18:23.9
183,3,29,66,1:18:24.9
184,3,30,70,1:18:36.1
185,3,31,59,1:18:45.8
186,3,32,14,1:19:02.4
187,3,33,57,1:19:50.6
188,3,34,64,1:19:59.4
189,3,35,62,1:20:07.6
190,3,36,75,1:20:26.0
191,3,37,67,1:20:58.0
192,3,38,83,1:21:49.4
193,3,39,90,1:21:57.1
194,3,40,73,1:22:39.0
195,3,41,76,1:23:39.2
196,3,42,91,1:24:09.3
197,3,43,77,1:25:28.5
198,3,44,80,1:26:08.0
199,3,45,89,1:26:15.0
200,3,46,61,1:26:26.8
201,3,47,72,1:27:53.6
202,3,48,74,1:28:52.6
203,3,49,87,1:30:29.2
204,3,50,86,1:31:02.6
205,3,51,88,1:31:15.3
206,3,52,94,1:35:37.1
207,3,53,95,1:40:56.5
208,3,54,97,1:51:16.2
