,leg,finish,entry_number,time
0,1,1,1,38:09.8
1,1,2,4,38:27.1
2,1,3,6,38:35.4
3,1,4,9,38:47.2
4,1,5,8,38:52.2
5,1,6,7,39:05.2
6,1,7,11,39:12.1
7,1,8,3,40:00.8
8,1,9,10,40:22.5
9,1,10,31,40:52.0
10,1,11,32,41:11.1
11,1,12,76,41:25.9
12,1,13,71,41:27.9
13,1,14,33,41:30.9
14,1,15,73,41:38.5
15,1,16,2,42:22.7
16,1,17,5,42:28.0
17,1,18,75,42:33.9
18,1,19,72,42:37.9
19,1,20,35,43:53.9
20,1,21,36,44:41.9
21,1,22,18,46:10.8
22,1,23,92,46:26.0
23,1,24,63,46:36.4
24,1,25,62,47:30.6
25,1,26,87,47:36.3
26,1,27,95,47:53.4
27,1,28,34,48:11.5
28,1,29,78,48:41.7
29,1,30,104,48:44.5
30,1,31,100,48:44.9
31,1,32,82,49:02.9
32,1,33,97,49:05.3
33,1,34,84,49:41.1
34,1,35,112,49:47.1
35,1,36,111,50:14.5
36,1,37,61,50:33.5
37,1,38,85,51:55.0
38,1,39,99,52:10.5
39,1,40,91,52:14.6
40,1,41,74,52:25.1
41,1,42,64,53:09.1
42,1,43,93,53:21.0
43,1,44,23,53:26.9
44,1,45,79,54:04.4
45,1,46,114,54:21.6
46,1,47,83,55:24.6
47,1,48,89,55:25.6
48,1,49,105,55:42.0
49,1,50,119,55:46.6
50,1,51,108,55:46.6
51,1,52,107,56:10.8
52,1,53,88,56:31.2
53,1,54,81,57:23.7
54,1,55,103,58:31.8
55,1,56,106,1:00:26.0
56,1,57,25,1:00:31.5
57,1,58,117,1:00:40.5
58,1,59,101,1:00:54.2
59,1,60,116,1:01:29.3
60,1,61,113,1:04:26.3
61,1,62,96,1:05:00.2
62,1,63,118,1:05:04.4
63,1,64,109,1:06:28.6
64,1,65,115,1:08:54.4
65,1,66,86,1:51:28.0
66,1,67,94,1:55:01.1
67,2,1,8,1:28:38.1
68,2,2,5,1:28:51.5
69,2,3,2,1:28:54.4
70,2,4,1,1:29:05.6
71,2,5,7,1:29:20.3
72,2,6,9,1:29:38.1
73,2,7,10,1:29:38.4
74,2,8,6,1:29:39.7
75,2,9,3,1:30:49.2
76,2,10,11,1:33:09.9
77,2,11,32,1:34:16.1
78,2,12,71,1:35:26.5
79,2,13,34,1:36:15.2
80,2,14,73,1:38:05.8
81,2,15,72,1:39:43.9
82,2,16,35,1:40:02.0
83,2,17,74,1:41:46.9
84,2,18,36,1:43:21.1
85,2,19,63,1:43:44.4
86,2,20,92,1:44:23.2
87,2,21,95,1:45:30.8
88,2,22,97,1:45:35.8
89,2,23,62,1:47:01.1
90,2,24,104,1:47:01.7
91,2,25,23,1:47:22.4
92,2,26,112,1:47:34.5
93,2,27,18,1:48:24.0
94,2,28,84,1:49:03.9
95,2,29,25,1:49:11.4
96,2,30,101,1:50:22.1
97,2,31,61,1:50:31.1
98,2,32,113,1:52:32.4
99,2,33,108,1:52:55.9
100,2,34,91,1:53:31.7
101,2,35,31,1:55:38.7
102,2,36,79,1:56:05.1
103,2,37,99,1:57:03.6
104,2,38,105,1:57:23.5
105,2,39,82,1:57:53.9
106,2,40,85,1:58:07.0
107,2,41,86,1:58:07.1
108,2,42,103,1:59:30.7
109,2,43,100,2:00:22.1
110,2,44,114,2:01:13.2
111,2,45,81,2:02:22.3
112,2,46,4,2:03:26.9
113,2,47,106,2:04:16.5
114,2,48,83,2:06:06.0
115,2,49,117,2:06:10.6
116,2,50,64,2:06:26.4
117,2,51,94,2:06:42.6
118,2,52,96,2:07:25.5
119,2,53,88,2:07:35.9
120,2,54,119,2:08:26.0
121,2,55,33,2:09:29.9
122,2,56,116,2:16:48.2
123,2,57,93,2:18:03.5
124,2,58,109,2:19:56.5
125,2,59,107,2:21:12.7
126,2,60,89,2:30:09.7
127,2,61,118,2:33:04.2
128,2,62,115,2:39:54.6
129,3,1,4,1:23:02.9
130,3,2,1,1:23:15.5
131,3,3,8,1:23:34.1
132,3,4,7,1:23:38.1
133,3,5,2,1:24:14.0
134,3,6,5,1:24:45.0
135,3,7,10,1:25:10.1
136,3,8,3,1:25:24.3
137,3,9,9,1:26:44.1
138,3,10,11,1:26:57.9
139,3,11,33,1:27:32.4
140,3,12,73,1:28:41.4
141,3,13,32,1:29:08.1
142,3,14,72,1:31:41.9
143,3,15,35,1:32:51.4
144,3,16,36,1:33:38.3
145,3,17,92,1:33:53.6
146,3,18,18,1:34:36.0
147,3,19,101,1:36:16.0
148,3,20,95,1:37:32.5
149,3,21,108,1:38:12.0
150,3,22,82,1:40:41.5
151,3,23,99,1:41:08.2
152,3,24,85,1:41:43.2
153,3,25,89,1:42:05.6
154,3,26,61,1:42:21.1
155,3,27,105,1:43:12.2
156,3,28,107,1:43:13.8
157,3,29,91,1:43:20.1
158,3,30,118,1:43:44.0
159,3,31,93,1:43:49.7
160,3,32,113,1:43:53.7
161,3,33,64,1:43:55.1
162,3,34,81,1:44:42.5
163,3,35,103,1:46:41.9
164,3,36,117,1:46:44.7
165,3,37,83,1:47:19.3
166,3,38,114,1:48:10.4
167,3,39,119,1:48:51.9
168,3,40,88,1:48:56.8
169,3,41,100,1:50:25.7
170,3,42,79,1:51:13.3
171,3,43,106,1:51:58.3
172,3,44,94,1:53:10.2
173,3,45,96,1:53:58.6
174,3,46,86,1:56:21.8
175,3,47,116,1:59:16.8
176,3,48,109,2:03:41.3
177,3,49,62,2:21:50.1
178,4,1,5,47:44.8
179,4,2,2,48:19.2
180,4,3,1,48:24.6
181,4,4,10,48:27.6
182,4,5,11,48:42.3
183,4,6,9,48:43.6
184,4,7,7,48:43.9
185,4,8,8,48:49.4
186,4,9,3,50:20.7
187,4,10,33,50:36.4
188,4,11,4,50:50.9
189,4,12,32,51:03.2
190,4,13,73,52:28.1
191,4,14,72,55:03.7
192,4,15,18,55:09.1
193,4,16,82,55:09.7
194,4,17,36,56:44.9
195,4,18,92,57:21.8
196,4,19,95,57:58.1
197,4,20,61,58:37.3
198,4,21,62,58:38.4
199,4,22,113,58:39.4
200,4,23,101,58:42.5
201,4,24,108,58:53.7
202,4,25,99,59:15.7
203,4,26,89,59:30.4
204,4,27,100,59:35.1
205,4,28,79,59:55.4
206,4,29,85,1:00:02.5
207,4,30,93,1:00:15.8
208,4,31,83,1:00:34.2
209,4,32,91,1:00:37.7
210,4,33,107,1:00:48.6
211,4,34,64,1:00:57.3
212,4,35,105,1:01:59.0
213,4,36,103,1:02:03.4
214,4,37,86,1:02:47.1
215,4,38,96,1:02:52.6
216,4,39,118,1:03:15.9
217,4,40,119,1:03:18.1
218,4,41,106,1:03:22.1
219,4,42,81,1:03:38.2
220,4,43,88,1:04:22.0
221,4,44,117,1:06:12.3
222,4,45,109,1:08:46.8
223,4,46,116,1:09:17.9
224,4,47,35,1:12:37.3
