,leg,finish,entry_number,time
0,1,1,5,46:48.5
1,1,2,10,47:07.2
2,1,3,2,47:11.4
3,1,4,4,47:27.3
4,1,5,14,47:28.8
5,1,6,22,47:31.6
6,1,7,9,47:33.0
7,1,8,3,47:35.5
8,1,9,15,47:53.3
9,1,10,20,48:03.4
10,1,11,6,48:04.4
11,1,12,12,48:28.4
12,1,13,8,48:45.1
13,1,14,21,49:03.7
14,1,15,43,49:13.2
15,1,16,44,49:16.6
16,1,17,38,49:23.4
17,1,18,40,49:36.5
18,1,19,42,49:56.8
19,1,20,24,50:21.6
20,1,21,45,50:33.7
21,1,22,25,50:34.3
22,1,23,84,51:39.9
23,1,24,81,51:57.2
24,1,25,50,52:08.0
25,1,26,83,52:09.6
26,1,27,37,52:13.1
27,1,28,57,52:17.7
28,1,29,52,52:34.4
29,1,30,92,52:35.6
30,1,31,58,52:40.4
31,1,32,105,52:46.8
32,1,33,60,52:48.1
33,1,34,82,53:00.0
34,1,35,77,53:11.0
35,1,36,53,53:43.0
36,1,37,128,53:48.3
37,1,38,76,53:57.7
38,1,39,98,54:00.8
39,1,40,70,54:19.5
40,1,41,93,54:29.0
41,1,42,86,54:31.1
42,1,43,101,54:52.3
43,1,44,63,54:55.9
44,1,45,141,55:10.6
45,1,46,33,55:13.7
46,1,47,65,55:14.3
47,1,48,136,55:25.0
48,1,49,73,55:49.1
49,1,50,107,55:49.3
50,1,51,74,55:49.5
51,1,52,142,55:53.0
52,1,53,51,55:53.9
53,1,54,132,56:00.4
54,1,55,1,56:32.5
55,1,56,55,56:34.4
56,1,57,66,56:37.3
57,1,58,106,56:39.6
58,1,59,115,56:39.8
59,1,60,156,56:46.1
60,1,61,131,57:15.8
61,1,62,160,57:22.0
62,1,63,149,57:35.9
63,1,64,35,57:40.1
64,1,65,120,58:08.6
65,1,66,127,58:34.9
66,1,67,135,58:42.2
67,1,68,39,59:10.6
68,1,69,90,59:10.8
69,1,70,34,59:20.3
70,1,71,109,59:20.4
71,1,72,164,59:29.3
72,1,73,119,59:31.7
73,1,74,99,59:32.5
74,1,75,114,59:32.6
75,1,76,126,59:43.8
76,1,77,162,59:45.5
77,1,78,88,1:00:03.3
78,1,79,152,1:00:04.8
79,1,80,111,1:00:13.8
80,1,81,145,1:00:20.5
81,1,82,97,1:00:32.3
82,1,83,7,1:00:32.5
83,1,84,157,1:00:36.8
84,1,85,146,1:00:37.8
85,1,86,116,1:00:47.6
86,1,87,155,1:01:08.7
87,1,88,129,1:01:57.4
88,1,89,163,1:02:16.9
89,1,90,158,1:03:01.8
90,1,91,94,1:03:03.8
