,leg,finish,entry_number,time
0,1,1,5,1:14:58.0
1,1,2,2,1:15:44.6
2,1,3,12,1:15:46.0
3,1,4,9,1:16:01.5
4,1,5,16,1:16:11.4
5,1,6,10,1:16:18.2
6,1,7,3,1:16:35.6
7,1,8,4,1:16:44.8
8,1,9,14,1:16:58.9
9,1,10,6,1:17:07.3
10,1,11,11,1:17:27.4
11,1,12,37,1:21:14.2
12,1,13,31,1:21:21.9
13,1,14,40,1:21:39.8
14,1,15,50,1:22:13.4
15,1,16,34,1:22:19.9
16,1,17,33,1:22:31.3
17,1,18,63,1:25:22.2
18,1,19,65,1:26:17.7
19,1,20,42,1:27:15.9
20,1,21,38,1:27:51.0
21,1,22,67,1:29:52.5
22,1,23,70,1:30:08.6
23,1,24,71,1:32:06.5
24,1,25,66,1:32:24.8
25,1,26,69,1:32:48.3
26,1,27,76,1:32:48.8
27,1,28,81,1:34:29.9
28,1,29,74,1:35:05.5
29,1,30,80,1:36:26.3
30,1,31,45,1:37:25.8
31,1,32,84,1:38:42.2
32,1,33,72,1:40:14.0
33,1,34,85,1:40:14.3
34,1,35,83,1:42:03.4
35,1,36,68,1:42:19.3
36,1,37,87,1:43:52.0
37,1,38,88,1:44:53.0
38,1,39,78,1:46:57.9
39,1,40,82,1:47:57.9
40,1,41,61,1:48:22.3
41,1,42,86,1:50:02.5
42,1,43,77,1:53:00.0
43,1,44,91,1:53:20.8
44,1,45,64,1:56:00.9
45,1,46,36,2:01:52.1
46,1,47,44,2:01:55.6
47,1,48,41,2:02:13.4
48,1,49,89,2:04:02.6
49,1,50,73,2:10:56.0
50,1,51,96,2:21:56.4
51,1,52,90,2:29:45.3
52,2,1,2,1:05:28.0
53,2,2,9,1:05:43.3
54,2,3,12,1:05:53.7
55,2,4,6,1:05:59.6
56,2,5,16,1:06:12.5
57,2,6,4,1:06:26.5
58,2,7,10,1:06:41.5
59,2,8,3,1:06:43.7
60,2,9,14,1:08:20.0
61,2,10,11,1:08:39.1
62,2,11,31,1:11:00.6
63,2,12,50,1:11:23.8
64,2,13,36,1:11:27.9
65,2,14,37,1:12:42.4
66,2,15,40,1:12:49.0
67,2,16,34,1:13:06.4
68,2,17,61,1:14:07.2
69,2,18,44,1:14:20.2
70,2,19,33,1:14:21.9
71,2,20,63,1:14:22.0
72,2,21,42,1:15:34.1
73,2,22,65,1:15:45.7
74,2,23,64,1:16:15.1
75,2,24,38,1:17:36.9
76,2,25,41,1:17:59.5
77,2,26,68,1:19:24.1
78,2,27,67,1:19:38.4
79,2,28,77,1:20:34.5
80,2,29,74,1:20:53.0
81,2,30,66,1:21:39.5
82,2,31,76,1:21:54.1
83,2,32,81,1:22:10.1
84,2,33,71,1:22:43.8
85,2,34,70,1:24:27.9
86,2,35,45,1:24:34.8
87,2,36,73,1:25:15.1
88,2,37,80,1:25:36.3
89,2,38,82,1:25:56.8
90,2,39,83,1:27:55.0
91,2,40,78,1:28:05.1
92,2,41,85,1:28:09.8
93,2,42,87,1:29:59.8
94,2,43,72,1:32:01.9
95,2,44,88,1:32:31.6
96,2,45,86,1:36:42.4
97,2,46,91,1:39:44.9
98,2,47,96,1:43:21.3
99,2,48,69,1:44:15.2
100,2,49,89,1:46:32.8
101,2,50,84,1:48:48.9
102,2,51,90,1:50:47.9
103,3,1,6,58:27.1
104,3,2,2,58:42.4
105,3,3,9,59:03.1
106,3,4,16,59:04.1
107,3,5,4,59:52.7
108,3,6,10,59:59.7
109,3,7,14,1:00:53.5
110,3,8,11,1:01:52.8
111,3,9,61,1:02:16.9
112,3,10,31,1:03:15.7
113,3,11,37,1:03:28.2
114,3,12,36,1:03:30.8
115,3,13,40,1:03:37.9
116,3,14,33,1:05:02.7
117,3,15,34,1:05:04.7
118,3,16,65,1:05:35.6
119,3,17,44,1:05:44.2
120,3,18,63,1:05:48.3
121,3,19,38,1:07:12.5
122,3,20,41,1:07:13.0
123,3,21,42,1:07:45.6
124,3,22,64,1:08:07.1
125,3,23,66,1:09:48.5
126,3,24,67,1:09:52.5
127,3,25,81,1:10:34.6
128,3,26,77,1:10:40.0
129,3,27,70,1:10:43.5
130,3,28,68,1:11:51.0
131,3,29,45,1:12:04.0
132,3,30,80,1:12:41.4
133,3,31,71,1:13:21.1
134,3,32,74,1:14:42.5
135,3,33,83,1:15:19.9
136,3,34,85,1:15:34.2
137,3,35,78,1:15:35.2
138,3,36,87,1:16:33.3
139,3,37,82,1:18:01.2
140,3,38,90,1:18:30.2
141,3,39,86,1:19:46.3
142,3,40,96,1:22:22.9
143,3,41,91,1:22:26.2
144,3,42,89,1:25:21.4
145,3,43,88,1:36:37.2
