,leg,finish,entry_number,time
0,1,1,8,1:34:27.4
1,1,2,6,1:34:54.2
2,1,3,2,1:34:57.1
3,1,4,10,1:34:57.6
4,1,5,7,1:35:05.0
5,1,6,4,1:35:06.5
6,1,7,1,1:35:06.8
7,1,8,11,1:35:12.1
8,1,9,5,1:35:27.1
9,1,10,9,1:35:34.8
10,1,11,3,1:36:52.5
11,1,12,47,1:38:23.9
12,1,13,32,1:38:35.7
13,1,14,49,1:38:44.3
14,1,15,31,1:38:45.0
15,1,16,44,1:39:05.9
16,1,17,40,1:39:19.0
17,1,18,50,1:39:29.7
18,1,19,41,1:39:30.8
19,1,20,35,1:41:25.6
20,1,21,38,1:42:28.5
21,1,22,45,1:43:24.4
22,1,23,12,1:43:54.1
23,1,24,48,1:45:11.5
24,1,25,36,1:49:07.4
25,1,26,34,1:49:40.3
26,1,27,102,1:50:25.4
27,1,28,92,1:50:42.6
28,1,29,94,1:50:46.6
29,1,30,81,1:51:12.5
30,1,31,100,1:51:19.4
31,1,32,95,1:51:29.2
32,1,33,83,1:52:53.6
33,1,34,39,1:53:02.6
34,1,35,109,1:56:11.1
35,1,36,108,1:57:51.6
36,1,37,98,1:58:34.1
37,1,38,62,1:58:39.5
38,1,39,101,1:58:52.0
39,1,40,105,1:59:59.9
40,1,41,113,2:00:06.5
41,1,42,93,2:00:17.5
42,1,43,97,2:00:42.4
43,1,44,104,2:01:29.6
44,1,45,116,2:01:51.7
45,1,46,111,2:02:28.9
46,1,47,61,2:04:37.6
47,1,48,107,2:05:25.4
48,1,49,110,2:05:31.7
49,1,50,52,2:06:34.1
50,1,51,117,2:07:29.4
51,1,52,115,2:09:47.7
52,1,53,37,2:11:05.6
53,1,54,112,2:12:29.8
54,1,55,33,2:13:17.3
55,1,56,46,2:13:30.5
56,1,57,86,2:14:03.2
57,1,58,85,2:14:56.6
58,1,59,84,2:19:39.5
59,1,60,114,2:20:52.0
60,1,61,118,2:24:18.3
61,1,62,89,2:24:31.5
62,1,63,63,2:27:01.5
63,1,64,90,2:34:22.7
64,1,65,87,2:54:38.8
65,2,1,5,59:47.4
66,2,2,7,59:56.8
67,2,3,1,59:59.7
68,2,4,10,1:00:12.2
69,2,5,9,1:00:13.5
70,2,6,2,1:00:14.5
71,2,7,6,1:00:24.1
72,2,8,3,1:01:23.8
73,2,9,11,1:01:27.6
74,2,10,8,1:01:35.1
75,2,11,4,1:02:02.6
76,2,12,44,1:03:07.5
77,2,13,32,1:03:15.4
78,2,14,31,1:03:28.1
79,2,15,38,1:03:51.9
80,2,16,34,1:03:52.3
81,2,17,40,1:04:03.6
82,2,18,33,1:04:10.6
83,2,19,37,1:04:12.5
84,2,20,49,1:04:33.4
85,2,21,36,1:04:59.8
86,2,22,50,1:05:54.4
87,2,23,52,1:06:47.1
88,2,24,12,1:09:00.3
89,2,25,39,1:09:18.7
90,2,26,81,1:10:31.3
91,2,27,83,1:10:59.9
92,2,28,84,1:11:16.0
93,2,29,95,1:11:28.5
94,2,30,92,1:11:42.0
95,2,31,94,1:11:49.9
96,2,32,62,1:13:54.7
97,2,33,61,1:14:02.1
98,2,34,97,1:14:41.3
99,2,35,86,1:15:50.4
100,2,36,113,1:16:30.0
101,2,37,41,1:18:26.1
102,2,38,63,1:18:36.6
103,2,39,107,1:19:39.0
104,2,40,85,1:19:49.6
105,2,41,115,1:19:52.7
106,2,42,90,1:20:29.2
107,2,43,114,1:20:32.9
108,2,44,116,1:20:37.8
109,2,45,45,1:20:41.1
110,2,46,35,1:20:59.7
111,2,47,93,1:21:59.0
112,2,48,108,1:23:01.4
113,2,49,117,1:24:35.6
114,2,50,118,1:32:41.0
115,2,51,48,1:33:38.9
116,2,52,47,1:44:17.1
117,2,53,46,1:44:57.7
118,2,54,112,1:52:52.4
119,2,55,87,2:02:29.2
120,3,1,10,36:58.2
121,3,2,1,37:04.4
122,3,3,6,37:08.3
123,3,4,8,37:09.4
124,3,5,5,37:10.5
125,3,6,2,37:12.9
126,3,7,11,37:35.3
127,3,8,9,37:36.3
128,3,9,3,37:43.7
129,3,10,4,37:47.1
130,3,11,7,38:32.6
131,3,12,31,38:43.0
132,3,13,47,38:45.3
133,3,14,32,38:56.5
134,3,15,49,39:06.5
135,3,16,36,39:13.3
136,3,17,38,39:20.7
137,3,18,52,39:23.4
138,3,19,40,39:24.6
139,3,20,34,39:27.0
140,3,21,35,39:31.4
141,3,22,33,39:38.0
142,3,23,41,39:46.0
143,3,24,39,39:48.6
144,3,25,50,40:10.9
145,3,26,12,40:42.2
146,3,27,37,41:10.8
147,3,28,44,41:33.5
148,3,29,81,41:43.8
149,3,30,46,42:04.1
150,3,31,45,42:22.8
151,3,32,94,42:28.1
152,3,33,87,42:33.5
153,3,34,92,42:42.5
154,3,35,95,42:52.9
155,3,36,84,43:08.4
156,3,37,83,43:28.9
157,3,38,61,43:56.6
158,3,39,108,45:05.6
159,3,40,90,45:08.3
160,3,41,86,45:15.9
161,3,42,113,45:22.1
162,3,43,93,45:32.8
163,3,44,62,45:44.1
164,3,45,115,45:56.2
165,3,46,97,46:10.7
166,3,47,85,46:34.8
167,3,48,63,46:41.7
168,3,49,114,48:07.4
169,3,50,117,48:07.4
170,3,51,107,48:32.1
171,3,52,118,48:43.3
172,3,53,112,50:54.6
