,leg,finish,entry_number,time
0,1,1,8,1:26:58.0
1,1,2,6,1:27:17.4
2,1,3,1,1:27:34.2
3,1,4,33,1:28:00.0
4,1,5,11,1:28:01.2
5,1,6,18,1:28:24.1
6,1,7,22,1:30:39.7
7,1,8,30,1:31:06.7
8,1,9,32,1:31:33.8
9,1,10,43,1:31:50.1
10,1,11,42,1:31:57.4
11,1,12,21,1:32:43.6
12,1,13,34,1:33:04.6
13,1,14,7,1:33:10.4
14,1,15,45,1:33:43.3
15,1,16,38,1:34:01.5
16,1,17,47,1:34:18.4
17,1,18,39,1:34:27.8
18,1,19,46,1:35:14.4
19,1,20,28,1:35:42.0
20,1,21,44,1:38:40.6
21,1,22,53,1:40:04.1
22,1,23,35,1:41:25.6
23,1,24,54,1:42:40.1
24,1,25,48,1:44:13.1
25,1,26,55,1:44:21.3
26,1,27,40,1:44:43.7
27,1,28,24,1:45:06.0
28,1,29,57,1:48:10.7
29,1,30,59,1:49:02.5
30,1,31,56,1:53:11.6
31,1,32,49,1:54:01.0
32,1,33,62,1:57:56.3
33,1,34,60,2:06:24.2
34,1,35,63,2:08:00.3
35,1,36,65,2:12:25.9
36,1,37,69,2:16:56.3
37,1,38,29,2:21:49.3
38,1,39,50,2:22:43.3
39,1,40,58,2:34:53.5
40,1,41,61,2:36:36.1
41,1,42,23,2:40:42.0
42,1,43,36,2:41:18.3
43,1,44,3,2:46:50.3
44,1,45,52,2:50:27.1
45,1,46,68,2:50:33.6
46,1,47,66,3:06:52.4
47,2,1,1,1:22:58.9
48,2,2,33,1:23:12.0
49,2,3,11,1:23:33.5
50,2,4,69,1:25:13.3
51,2,5,18,1:26:10.2
52,2,6,3,1:26:34.0
53,2,7,30,1:27:36.0
54,2,8,23,1:27:39.9
55,2,9,35,1:27:53.0
56,2,10,32,1:27:56.8
57,2,11,21,1:28:02.6
58,2,12,22,1:28:05.7
59,2,13,43,1:28:18.3
60,2,14,42,1:28:20.7
61,2,15,38,1:29:16.1
62,2,16,39,1:29:16.5
63,2,17,45,1:29:41.5
64,2,18,28,1:30:05.7
65,2,19,47,1:31:15.5
66,2,20,46,1:32:20.5
67,2,21,34,1:32:52.9
68,2,22,53,1:34:23.1
69,2,23,40,1:34:56.4
70,2,24,48,1:36:12.2
71,2,25,55,1:37:04.3
72,2,26,54,1:37:59.5
73,2,27,24,1:39:00.0
74,2,28,57,1:42:35.4
75,2,29,6,1:43:38.8
76,2,30,56,1:45:25.3
77,2,31,66,1:48:56.1
78,2,32,62,1:48:57.5
79,2,33,58,1:51:39.4
80,2,34,60,1:52:48.9
81,2,35,61,1:53:03.1
82,2,36,63,2:08:04.5
83,2,37,59,2:10:27.2
84,2,38,8,2:12:53.1
85,2,39,44,2:13:47.8
86,2,40,36,2:29:33.4
87,2,41,29,2:37:14.5
88,2,42,65,2:42:29.6
89,2,43,52,2:44:42.1
90,2,44,49,2:47:33.6
91,2,45,68,3:49:22.2
92,3,1,1,28:53.3
93,3,2,11,28:56.9
94,3,3,33,29:00.4
95,3,4,44,29:35.8
96,3,5,3,29:41.2
97,3,6,6,29:50.9
98,3,7,8,29:59.1
99,3,8,23,30:10.3
100,3,9,21,30:14.8
101,3,10,30,30:15.4
102,3,11,22,30:20.2
103,3,12,43,30:21.7
104,3,13,36,30:23.4
105,3,14,32,30:33.5
106,3,15,42,30:34.6
107,3,16,18,31:03.3
108,3,17,28,31:03.8
109,3,18,47,31:05.9
110,3,19,39,31:06.2
111,3,20,34,31:09.1
112,3,21,35,31:15.4
113,3,22,69,31:35.6
114,3,23,46,32:20.4
115,3,24,53,32:27.0
116,3,25,48,32:36.0
117,3,26,49,32:37.0
118,3,27,40,32:53.9
119,3,28,52,32:54.9
120,3,29,58,33:12.6
121,3,30,59,33:37.0
122,3,31,24,33:43.6
123,3,32,54,33:46.0
124,3,33,57,34:01.8
125,3,34,66,35:48.5
126,3,35,61,36:13.7
127,3,36,60,37:11.1
128,3,37,62,39:01.1
129,3,38,65,39:22.6
130,3,39,63,39:32.3
131,3,40,68,43:30.4
