,leg,finish,entry_number,time
0,1,1,33,1:04:05.2
1,1,2,1,1:04:06.6
2,1,3,11,1:04:26.8
3,1,4,6,1:04:29.8
4,1,5,2,1:04:55.8
5,1,6,18,1:05:10.7
6,1,7,44,1:05:19.3
7,1,8,3,1:05:33.8
8,1,9,69,1:06:02.5
9,1,10,27,1:08:26.5
10,1,11,26,1:08:29.4
11,1,12,35,1:08:38.2
12,1,13,21,1:08:46.8
13,1,14,22,1:08:52.1
14,1,15,31,1:08:55.7
15,1,16,23,1:08:55.8
16,1,17,37,1:09:08.0
17,1,18,36,1:09:15.0
18,1,19,29,1:09:31.4
19,1,20,24,1:09:38.3
20,1,21,28,1:09:46.5
21,1,22,45,1:09:50.8
22,1,23,20,1:10:21.5
23,1,24,53,1:11:10.6
24,1,25,51,1:11:23.3
25,1,26,52,1:11:24.8
26,1,27,41,1:11:33.3
27,1,28,38,1:11:35.0
28,1,29,39,1:11:46.4
29,1,30,43,1:11:52.0
30,1,31,42,1:12:01.2
31,1,32,32,1:12:04.7
32,1,33,40,1:12:07.3
33,1,34,57,1:12:11.2
34,1,35,62,1:12:12.9
35,1,36,54,1:12:24.5
36,1,37,64,1:12:58.9
37,1,38,49,1:13:00.1
38,1,39,73,1:13:32.6
39,1,40,46,1:13:32.6
40,1,41,61,1:13:37.7
41,1,42,58,1:13:54.1
42,1,43,68,1:13:56.9
43,1,44,30,1:14:15.1
44,1,45,63,1:14:41.7
45,1,46,25,1:14:45.6
46,1,47,66,1:14:50.8
47,1,48,47,1:14:52.0
48,1,49,56,1:14:59.0
49,1,50,70,1:15:16.0
50,1,51,75,1:15:23.9
51,1,52,72,1:15:29.7
52,1,53,76,1:15:31.5
53,1,54,77,1:15:44.0
54,1,55,78,1:15:51.2
55,1,56,65,1:16:15.2
56,1,57,55,1:16:19.5
57,1,58,80,1:16:20.4
58,1,59,34,1:16:38.9
59,1,60,79,1:17:20.4
60,1,61,84,1:17:48.1
61,1,62,81,1:17:48.5
62,1,63,85,1:18:13.6
63,1,64,67,1:18:14.9
64,1,65,48,1:19:01.1
65,1,66,71,1:30:14.6
66,1,67,83,1:36:05.1
67,1,68,16,1:54:25.0
68,1,69,90,2:05:48.1
69,1,70,50,2:19:50.8
70,1,71,74,2:23:26.3
71,1,72,89,2:25:48.1
72,1,73,91,2:25:48.1
73,1,74,92,2:25:48.1
74,1,75,86,2:25:48.1
75,1,76,93,2:25:48.1
76,1,77,87,2:25:48.1
77,1,78,94,2:25:48.1
78,1,79,88,2:25:48.1
79,2,1,1,1:09:20.6
80,2,2,33,1:09:22.5
81,2,3,6,1:09:24.8
82,2,4,11,1:09:47.0
83,2,5,2,1:09:52.6
84,2,6,18,1:09:55.3
85,2,7,3,1:10:10.5
86,2,8,16,1:10:25.1
87,2,9,44,1:10:32.7
88,2,10,69,1:11:03.8
89,2,11,35,1:12:56.1
90,2,12,26,1:13:14.0
91,2,13,27,1:13:14.3
92,2,14,23,1:13:18.6
93,2,15,20,1:13:19.7
94,2,16,45,1:13:37.9
95,2,17,31,1:13:46.8
96,2,18,37,1:13:47.2
97,2,19,22,1:13:47.5
98,2,20,28,1:14:02.7
99,2,21,38,1:14:18.7
100,2,22,29,1:14:22.0
101,2,23,24,1:14:53.0
102,2,24,30,1:15:49.1
103,2,25,52,1:16:34.5
104,2,26,51,1:16:40.2
105,2,27,39,1:16:50.0
106,2,28,57,1:16:50.4
107,2,29,42,1:16:58.0
108,2,30,64,1:17:07.0
109,2,31,34,1:18:21.9
110,2,32,54,1:18:22.4
111,2,33,58,1:18:44.3
112,2,34,43,1:19:01.0
113,2,35,25,1:19:34.2
