,leg,finish,entry_number,time
0,1,1,1,1:27:24.0
1,1,2,2,1:28:17.3
2,1,3,7,1:28:35.7
3,1,4,3,1:28:47.7
4,1,5,10,1:28:59.4
5,1,6,4,1:29:17.9
6,1,7,18,1:29:23.7
7,1,8,14,1:29:31.8
8,1,9,19,1:29:40.2
9,1,10,8,1:30:27.1
10,1,11,15,1:30:56.3
11,1,12,12,1:30:59.6
12,1,13,17,1:31:07.9
13,1,14,9,1:31:19.2
14,1,15,16,1:31:39.1
15,1,16,11,1:31:52.9
16,1,17,32,1:35:25.4
17,1,18,34,1:35:28.6
18,1,19,41,1:36:09.4
19,1,20,21,1:37:34.8
20,1,21,33,1:37:47.2
21,1,22,73,1:38:57.1
22,1,23,36,1:40:34.0
23,1,24,43,1:40:39.3
24,1,25,61,1:40:49.3
25,1,26,72,1:40:50.0
26,1,27,74,1:41:09.7
27,1,28,42,1:41:42.8
28,1,29,75,1:42:59.4
29,1,30,81,1:43:22.1
30,1,31,76,1:43:31.3
31,1,32,62,1:43:45.8
32,1,33,5,1:44:39.7
33,1,34,89,1:45:14.1
34,1,35,77,1:45:14.1
35,1,36,79,1:46:40.0
36,1,37,85,1:48:13.6
37,1,38,92,1:48:21.7
38,1,39,86,1:49:06.1
39,1,40,80,1:50:54.4
40,1,41,82,1:51:46.1
41,1,42,64,1:56:28.8
42,1,43,35,1:57:08.0
43,1,44,91,1:57:42.3
44,1,45,83,1:58:28.9
45,1,46,40,2:01:54.5
46,1,47,88,2:04:19.0
47,1,48,67,2:05:04.7
48,1,49,90,2:13:20.7
49,1,50,39,2:14:23.8
50,2,1,1,1:21:53.5
51,2,2,2,1:21:58.0
52,2,3,8,1:22:18.8
53,2,4,19,1:22:30.9
54,2,5,5,1:22:48.3
55,2,6,16,1:22:49.8
56,2,7,17,1:22:52.6
57,2,8,7,1:22:53.6
58,2,9,18,1:22:55.1
59,2,10,15,1:22:57.2
60,2,11,4,1:23:17.1
61,2,12,9,1:24:11.2
62,2,13,11,1:25:05.9
63,2,14,41,1:27:43.3
64,2,15,35,1:28:39.1
65,2,16,21,1:28:42.2
66,2,17,73,1:29:45.6
67,2,18,33,1:30:14.7
68,2,19,72,1:30:37.2
69,2,20,61,1:30:56.2
70,2,21,36,1:31:23.3
71,2,22,67,1:31:36.3
72,2,23,43,1:31:36.4
73,2,24,62,1:32:23.2
74,2,25,76,1:33:15.7
75,2,26,34,1:33:20.8
76,2,27,81,1:34:18.0
77,2,28,42,1:34:33.8
78,2,29,89,1:34:48.3
79,2,30,39,1:34:53.0
80,2,31,3,1:35:17.2
81,2,32,79,1:35:31.5
82,2,33,77,1:35:32.7
83,2,34,92,1:35:44.4
84,2,35,74,1:36:01.8
85,2,36,75,1:36:57.5
86,2,37,80,1:38:45.9
87,2,38,83,1:40:23.7
88,2,39,40,1:40:31.1
89,2,40,64,1:40:58.0
90,2,41,86,1:41:06.8
91,2,42,82,1:42:25.4
92,2,43,91,1:44:26.6
93,2,44,85,1:46:42.9
94,2,45,88,1:47:10.5
95,2,46,90,1:53:56.4
96,3,1,18,41:34.9
97,3,2,5,41:39.9
98,3,3,19,41:43.8
99,3,4,1,41:49.5
100,3,5,4,41:56.6
101,3,6,2,42:13.6
102,3,7,15,42:13.8
103,3,8,16,42:18.3
104,3,9,17,42:28.8
105,3,10,8,42:30.5
106,3,11,11,43:04.8
107,3,12,9,43:15.9
108,3,13,35,44:12.4
109,3,14,41,44:35.0
110,3,15,34,45:01.0
111,3,16,72,45:16.9
112,3,17,21,45:18.2
113,3,18,33,45:26.7
114,3,19,61,45:30.8
115,3,20,73,45:44.3
116,3,21,42,45:51.2
117,3,22,3,46:04.1
118,3,23,36,46:18.6
119,3,24,43,46:50.2
120,3,25,39,47:12.4
121,3,26,75,47:33.2
122,3,27,81,47:58.8
123,3,28,76,48:01.8
124,3,29,89,48:53.4
125,3,30,86,49:17.5
126,3,31,79,49:19.4
127,3,32,77,49:21.6
128,3,33,85,49:22.8
129,3,34,92,49:28.2
130,3,35,64,50:39.2
131,3,36,67,51:00.0
132,3,37,82,51:55.1
133,3,38,80,51:58.9
134,3,39,91,53:06.8
135,3,40,88,55:47.8
