,leg,finish,entry_number,time
0,1,1,10,1:50:28.6
1,1,2,6,1:50:57.2
2,1,3,3,1:51:11.0
3,1,4,16,1:51:11.6
4,1,5,19,1:51:15.9
5,1,6,7,1:51:21.2
6,1,7,25,1:51:45.3
7,1,8,9,1:51:50.9
8,1,9,14,1:51:55.5
9,1,10,22,1:52:12.4
10,1,11,2,1:52:20.1
11,1,12,11,1:52:45.7
12,1,13,8,1:54:37.8
13,1,14,37,1:55:56.5
14,1,15,12,1:56:05.4
15,1,16,27,1:56:32.0
16,1,17,39,1:57:22.5
17,1,18,38,1:57:27.3
18,1,19,54,1:58:22.9
19,1,20,44,1:58:27.9
20,1,21,31,1:59:18.4
21,1,22,17,1:59:45.5
22,1,23,46,2:00:03.9
23,1,24,43,2:00:10.7
24,1,25,40,2:01:07.5
25,1,26,57,2:01:18.4
26,1,27,34,2:01:30.1
27,1,28,53,2:01:38.1
28,1,29,55,2:01:40.3
29,1,30,23,2:01:44.0
30,1,31,24,2:02:08.2
31,1,32,58,2:02:10.3
32,1,33,50,2:02:10.6
33,1,34,76,2:02:40.1
34,1,35,56,2:03:09.4
35,1,36,47,2:04:27.1
36,1,37,35,2:04:43.9
37,1,38,65,2:05:38.3
38,1,39,49,2:06:07.8
39,1,40,69,2:06:47.4
40,1,41,63,2:07:23.4
41,1,42,59,2:07:44.9
42,1,43,51,2:08:32.8
43,1,44,81,2:08:47.5
44,1,45,67,2:09:58.7
45,1,46,78,2:10:00.5
46,1,47,66,2:10:56.0
47,1,48,52,2:12:18.0
48,1,49,72,2:14:21.9
49,1,50,61,2:20:33.4
50,1,51,74,2:23:30.4
51,2,1,3,1:59:33.0
52,2,2,10,2:00:00.8
53,2,3,6,2:01:10.4
54,2,4,16,2:01:24.5
55,2,5,9,2:01:38.5
56,2,6,8,2:02:44.4
57,2,7,25,2:03:51.7
58,2,8,11,2:04:12.4
59,2,9,2,2:04:16.5
60,2,10,12,2:07:27.6
61,2,11,27,2:08:42.7
62,2,12,23,2:09:09.0
63,2,13,7,2:10:11.0
64,2,14,22,2:10:20.1
65,2,15,37,2:13:05.4
66,2,16,31,2:13:08.2
67,2,17,38,2:14:26.1
68,2,18,24,2:16:12.0
69,2,19,44,2:16:18.1
70,2,20,50,2:16:40.2
71,2,21,55,2:17:38.9
72,2,22,40,2:19:26.6
73,2,23,57,2:20:31.0
74,2,24,76,2:20:40.5
75,2,25,58,2:21:20.7
76,2,26,56,2:23:33.7
77,2,27,52,2:24:36.7
78,2,28,65,2:24:52.4
79,2,29,59,2:27:13.6
80,2,30,72,2:30:27.0
81,2,31,81,2:30:43.7
82,2,32,61,2:31:18.9
83,2,33,63,2:32:34.3
84,2,34,35,2:33:07.6
85,2,35,47,2:33:43.3
86,2,36,66,2:42:28.1
87,2,37,78,2:48:15.7
88,3,1,3,43:16.0
89,3,2,10,43:37.1
90,3,3,6,44:01.6
91,3,4,9,44:36.9
92,3,5,16,44:42.1
93,3,6,11,44:49.3
94,3,7,2,44:52.3
95,3,8,8,45:02.0
96,3,9,7,45:05.8
97,3,10,23,45:51.9
98,3,11,25,46:04.6
99,3,12,27,46:20.5
100,3,13,22,46:28.6
101,3,14,12,46:37.0
102,3,15,31,47:38.5
103,3,16,50,47:58.7
104,3,17,24,48:54.2
105,3,18,37,49:00.6
106,3,19,57,49:09.1
107,3,20,58,49:35.7
108,3,21,38,49:54.5
109,3,22,76,49:55.8
110,3,23,56,50:30.4
111,3,24,52,51:08.2
112,3,25,35,51:41.4
113,3,26,65,51:55.3
114,3,27,59,52:41.0
115,3,28,47,52:49.7
116,3,29,78,53:04.0
117,3,30,61,56:43.5
118,3,31,66,1:02:00.8
119,3,32,81,1:06:40.8
120,3,33,72,1:10:05.2
