,leg,finish,entry_number,time
0,1,1,3,1:02:28.5
1,1,2,2,1:02:31.5
2,1,3,1,1:02:53.6
3,1,4,10,1:03:07.8
4,1,5,4,1:03:17.9
5,1,6,11,1:03:29.0
6,1,7,5,1:03:32.2
7,1,8,25,1:03:41.5
8,1,9,6,1:03:42.3
9,1,10,24,1:03:54.5
10,1,11,7,1:03:55.6
11,1,12,23,1:04:03.2
12,1,13,26,1:04:08.9
13,1,14,18,1:04:15.8
14,1,15,17,1:04:16.2
15,1,16,27,1:04:24.0
16,1,17,15,1:04:34.8
17,1,18,8,1:04:45.4
18,1,19,16,1:05:47.2
19,1,20,14,1:06:02.1
20,1,21,33,1:06:30.2
21,1,22,54,1:07:54.6
22,1,23,56,1:07:55.7
23,1,24,32,1:07:58.7
24,1,25,102,1:08:10.5
25,1,26,66,1:08:40.5
26,1,27,101,1:08:40.6
27,1,28,51,1:08:59.1
28,1,29,73,1:09:47.2
29,1,30,105,1:09:51.0
30,1,31,108,1:12:29.0
31,1,32,62,1:12:31.4
32,1,33,71,1:12:53.9
33,1,34,111,1:12:56.2
34,1,35,65,1:13:02.4
35,1,36,107,1:13:03.3
36,1,37,109,1:13:42.3
37,1,38,72,1:14:20.8
38,1,39,69,1:14:39.4
39,1,40,116,1:14:42.6
40,1,41,104,1:15:29.4
41,1,42,58,1:16:51.4
42,1,43,118,1:17:19.7
43,1,44,120,1:17:38.2
44,1,45,122,1:18:03.3
45,1,46,117,1:18:39.7
46,1,47,121,1:19:18.2
47,1,48,123,1:19:45.8
48,1,49,60,1:20:10.6
49,1,50,103,1:22:45.8
50,1,51,119,1:23:26.8
51,1,52,115,1:31:11.4
52,2,1,3,1:42:53.7
53,2,2,1,1:43:30.7
54,2,3,2,1:43:32.4
55,2,4,25,1:43:40.2
56,2,5,5,1:43:44.9
57,2,6,11,1:44:17.5
58,2,7,4,1:44:24.5
59,2,8,7,1:45:18.7
60,2,9,17,1:45:23.7
61,2,10,8,1:45:27.5
62,2,11,23,1:45:53.6
63,2,12,18,1:46:16.8
64,2,13,6,1:46:21.0
65,2,14,15,1:46:35.2
66,2,15,24,1:47:21.2
67,2,16,14,1:48:56.6
68,2,17,33,1:51:53.5
69,2,18,16,1:52:29.3
70,2,19,54,1:53:01.1
71,2,20,101,1:53:18.5
72,2,21,102,1:54:09.6
73,2,22,66,1:55:12.8
74,2,23,105,1:55:58.4
75,2,24,73,1:57:43.7
76,2,25,65,1:58:55.5
77,2,26,109,1:59:47.2
78,2,27,71,2:00:51.2
79,2,28,72,2:01:38.1
80,2,29,58,2:01:47.2
81,2,30,69,2:02:01.1
82,2,31,51,2:02:18.7
83,2,32,111,2:02:42.0
84,2,33,115,2:07:03.9
85,2,34,118,2:07:52.6
86,2,35,116,2:08:48.7
87,2,36,107,2:10:12.4
88,2,37,117,2:10:44.9
89,2,38,104,2:11:14.4
90,2,39,120,2:11:48.5
91,2,40,119,2:12:53.2
92,2,41,121,2:13:18.5
93,2,42,122,2:13:54.5
94,2,43,123,2:16:09.1
95,3,1,1,1:09:08.4
96,3,2,2,1:09:16.9
97,3,3,3,1:09:18.1
98,3,4,25,1:09:20.8
99,3,5,11,1:09:22.0
100,3,6,4,1:09:30.7
101,3,7,6,1:09:57.0
102,3,8,24,1:10:01.5
103,3,9,18,1:10:21.5
104,3,10,7,1:10:33.8
105,3,11,15,1:10:56.0
106,3,12,8,1:10:59.9
107,3,13,33,1:12:00.0
108,3,14,16,1:12:06.4
109,3,15,17,1:13:02.4
110,3,16,101,1:14:29.7
111,3,17,105,1:15:16.8
112,3,18,51,1:15:17.8
113,3,19,54,1:16:29.2
114,3,20,66,1:16:43.5
115,3,21,102,1:17:05.9
116,3,22,73,1:17:17.4
117,3,23,65,1:17:38.3
118,3,24,58,1:17:54.8
119,3,25,71,1:17:55.4
120,3,26,69,1:18:00.9
121,3,27,72,1:18:30.0
122,3,28,109,1:18:51.9
123,3,29,111,1:19:02.2
124,3,30,116,1:21:03.8
125,3,31,115,1:21:09.4
126,3,32,118,1:22:18.0
127,3,33,120,1:23:22.4
128,3,34,117,1:23:24.8
129,3,35,121,1:25:35.9
130,3,36,123,1:26:15.4
131,3,37,122,1:27:54.4
