,leg,finish,entry_number,time
0,1,1,6,53:37.0
1,1,2,4,53:38.0
2,1,3,17,53:41.3
3,1,4,33,53:46.4
4,1,5,8,53:47.0
5,1,6,69,53:51.8
6,1,7,34,54:33.5
7,1,8,96,54:43.6
8,1,9,28,55:26.0
9,1,10,27,55:27.2
10,1,11,25,55:40.3
11,1,12,20,55:43.1
12,1,13,22,55:49.9
13,1,14,21,55:55.5
14,1,15,56,55:56.3
15,1,16,58,56:01.6
16,1,17,23,56:03.0
17,1,18,26,56:03.2
18,1,19,55,56:06.0
19,1,20,54,56:31.4
20,1,21,24,56:41.6
21,1,22,36,57:24.4
22,1,23,31,57:41.8
23,1,24,57,58:33.5
24,1,25,35,58:49.3
25,1,26,52,59:04.0
26,1,27,76,59:19.9
27,1,28,78,59:21.4
28,1,29,37,59:26.8
29,1,30,39,59:50.3
30,1,31,59,59:51.0
31,1,32,63,1:00:00.1
32,1,33,53,1:00:59.1
33,1,34,80,1:01:47.2
34,1,35,79,1:01:51.4
35,1,36,77,1:02:00.1
36,1,37,73,1:02:06.7
37,1,38,38,1:02:10.5
38,1,39,86,1:02:18.5
39,1,40,65,1:02:29.4
40,1,41,67,1:02:39.4
41,1,42,41,1:02:47.2
42,1,43,45,1:02:48.5
43,1,44,42,1:04:00.5
44,1,45,89,1:04:17.6
45,1,46,18,1:04:22.1
46,1,47,74,1:04:54.6
47,1,48,91,1:04:59.1
48,1,49,32,1:05:18.5
49,1,50,75,1:05:28.6
50,1,51,82,1:05:45.9
51,1,52,103,1:05:52.2
52,1,53,81,1:06:16.0
53,1,54,66,1:06:20.5
54,1,55,99,1:06:26.5
55,1,56,71,1:06:44.8
56,1,57,30,1:07:29.6
57,1,58,95,1:07:37.9
58,1,59,107,1:07:54.1
59,1,60,87,1:08:10.1
60,1,61,50,1:08:16.8
61,1,62,64,1:08:23.9
62,1,63,48,1:08:47.9
63,1,64,93,1:08:48.5
64,1,65,106,1:08:52.7
65,1,66,101,1:09:44.4
66,1,67,104,1:10:04.1
67,1,68,88,1:10:08.9
68,1,69,97,1:10:30.2
69,1,70,98,1:10:38.5
70,1,71,100,1:11:32.7
71,1,72,90,1:12:20.0
72,1,73,105,1:12:55.7
73,1,74,72,1:13:57.2
74,1,75,102,1:14:01.4
75,1,76,92,1:18:05.3
76,1,77,85,1:18:46.8
77,1,78,51,1:20:40.1
78,1,79,70,1:24:30.3
79,1,80,84,1:25:36.4
80,1,81,44,1:33:31.5
81,1,82,94,1:35:47.7
82,1,83,68,1:36:49.4
83,1,84,40,1:39:46.2
84,1,85,29,1:44:35.6
85,2,1,17,54:05.9
86,2,2,8,54:22.3
87,2,3,6,54:28.0
88,2,4,4,54:47.4
89,2,5,69,55:05.5
90,2,6,18,55:09.7
91,2,7,27,55:54.9
92,2,8,25,56:23.5
93,2,9,21,56:30.7
94,2,10,34,56:34.3
95,2,11,56,57:07.2
96,2,12,20,57:14.0
97,2,13,28,57:27.8
98,2,14,23,57:34.6
99,2,15,52,57:37.9
100,2,16,31,57:45.1
101,2,17,35,58:05.6
102,2,18,26,58:11.5
103,2,19,53,58:12.3
104,2,20,36,58:27.5
105,2,21,55,58:31.9
106,2,22,24,58:43.0
107,2,23,78,58:52.0
108,2,24,63,59:03.1
109,2,25,68,59:53.4
110,2,26,37,59:55.9
111,2,27,29,1:00:40.3
112,2,28,76,1:00:48.0
113,2,29,57,1:01:20.6
114,2,30,40,1:01:33.9
115,2,31,51,1:01:59.3
116,2,32,65,1:02:50.8
117,2,33,42,1:03:07.3
118,2,34,86,1:03:12.9
119,2,35,41,1:03:13.0
120,2,36,39,1:03:23.3
121,2,37,91,1:03:35.9
122,2,38,30,1:03:54.7
123,2,39,75,1:03:58.4
124,2,40,73,1:04:00.6
125,2,41,70,1:04:27.3
126,2,42,71,1:04:32.5
127,2,43,89,1:04:39.9
128,2,44,32,1:04:43.2
129,2,45,81,1:04:51.8
130,2,46,87,1:04:53.9
131,2,47,64,1:05:12.2
132,2,48,82,1:05:18.2
133,2,49,99,1:05:30.7
134,2,50,95,1:06:35.5
135,2,51,107,1:06:40.5
136,2,52,93,1:06:50.8
137,2,53,104,1:07:18.0
138,2,54,54,1:07:48.2
139,2,55,106,1:08:01.4
140,2,56,92,1:08:24.2
141,2,57,98,1:08:50.5
142,2,58,84,1:08:52.2
143,2,59,101,1:08:59.1
144,2,60,100,1:09:13.7
145,2,61,72,1:09:32.6
146,2,62,97,1:09:59.4
147,2,63,105,1:11:09.7
148,2,64,102,1:12:56.2
149,2,65,90,1:14:00.5
150,2,66,33,1:14:05.7
151,2,67,85,1:14:36.0
152,2,68,58,1:18:52.2
153,2,69,77,1:19:21.6
154,2,70,74,1:22:15.5
155,2,71,66,1:23:37.3
156,2,72,103,1:24:49.8
157,2,73,22,1:25:12.8
158,2,74,59,1:37:55.2
159,2,75,79,1:38:35.8
160,3,1,8,27:55.6
161,3,2,6,28:01.3
162,3,3,17,28:03.8
163,3,4,69,28:04.8
164,3,5,18,28:09.5
165,3,6,4,28:11.3
166,3,7,33,28:11.5
167,3,8,34,28:39.4
168,3,9,27,28:41.0
169,3,10,20,28:46.9
170,3,11,28,28:51.2
171,3,12,21,28:52.2
172,3,13,55,28:54.1
173,3,14,25,29:02.6
174,3,15,36,29:03.4
175,3,16,58,29:03.7
176,3,17,23,29:04.2
177,3,18,26,29:10.8
178,3,19,24,29:14.2
179,3,20,56,29:25.5
180,3,21,30,29:27.8
181,3,22,78,29:35.0
182,3,23,22,29:36.1
183,3,24,35,29:58.8
184,3,25,63,30:25.5
185,3,26,52,30:30.0
186,3,27,59,30:30.8
187,3,28,76,30:33.1
188,3,29,57,30:38.2
189,3,30,37,30:46.1
190,3,31,79,31:04.6
191,3,32,54,31:07.2
192,3,33,77,31:17.8
193,3,34,73,31:27.4
194,3,35,51,32:04.4
195,3,36,40,32:06.2
196,3,37,70,32:07.0
197,3,38,75,32:07.4
198,3,39,39,32:07.8
199,3,40,84,32:08.7
200,3,41,68,32:20.9
201,3,42,87,32:21.0
202,3,43,41,32:22.7
203,3,44,86,32:23.5
204,3,45,42,32:34.6
205,3,46,74,32:40.7
206,3,47,65,32:40.7
207,3,48,66,32:45.7
208,3,49,81,32:50.0
209,3,50,91,32:55.3
210,3,51,32,32:56.3
211,3,52,89,33:10.9
212,3,53,82,33:19.9
213,3,54,99,33:27.1
214,3,55,72,33:27.5
215,3,56,71,33:57.4
216,3,57,103,34:12.7
217,3,58,95,34:33.3
218,3,59,98,34:53.1
219,3,60,107,34:57.8
220,3,61,100,35:06.0
221,3,62,106,35:17.1
222,3,63,53,35:39.8
223,3,64,97,35:43.9
224,3,65,93,35:44.9
225,3,66,105,35:52.8
226,3,67,85,35:54.4
227,3,68,102,36:21.0
228,3,69,92,36:24.8
229,3,70,90,36:45.9
230,3,71,104,39:04.2
