,leg,finish,entry_number,time
0,1,1,20,1:14:03.2
1,1,2,2,1:14:14.3
2,1,3,1,1:14:43.5
3,1,4,9,1:15:00.7
4,1,5,5,1:15:01.7
5,1,6,4,1:15:21.8
6,1,7,44,1:16:32.3
7,1,8,16,1:16:35.7
8,1,9,12,1:16:38.8
9,1,10,35,1:16:42.4
10,1,11,34,1:16:51.5
11,1,12,42,1:16:59.8
12,1,13,21,1:17:04.6
13,1,14,43,1:17:58.9
14,1,15,41,1:18:18.4
15,1,16,46,1:18:49.4
16,1,17,37,1:18:53.6
17,1,18,6,1:19:03.9
18,1,19,32,1:19:05.0
19,1,20,47,1:19:45.7
20,1,21,84,1:20:13.6
21,1,22,48,1:20:20.2
22,1,23,45,1:20:31.7
23,1,24,10,1:22:20.2
24,1,25,83,1:23:08.3
25,1,26,61,1:24:04.7
26,1,27,85,1:24:12.7
27,1,28,62,1:24:43.9
28,1,29,64,1:30:40.9
29,1,30,92,1:33:54.4
30,1,31,86,1:34:27.5
31,1,32,87,1:38:40.1
32,1,33,90,1:38:47.0
33,1,34,40,1:53:54.8
34,1,35,39,1:59:48.1
35,1,36,88,2:04:15.6
36,1,37,49,2:05:41.9
37,1,38,63,2:07:27.9
38,1,39,30,2:10:02.9
39,1,40,18,2:10:39.4
40,1,41,91,2:37:37.0
41,2,1,20,1:53:32.0
42,2,2,2,1:53:37.0
43,2,3,1,1:54:06.7
44,2,4,6,1:54:09.8
45,2,5,4,1:54:32.6
46,2,6,12,1:55:47.0
47,2,7,16,1:56:31.9
48,2,8,34,1:57:32.7
49,2,9,43,1:57:44.6
50,2,10,21,1:58:03.7
51,2,11,42,1:58:45.9
52,2,12,47,1:59:12.8
53,2,13,32,2:01:41.7
54,2,14,45,2:01:49.3
55,2,15,30,2:02:39.0
56,2,16,40,2:06:35.2
57,2,17,10,2:07:38.2
58,2,18,9,2:07:53.2
59,2,19,18,2:08:16.7
60,2,20,61,2:11:06.8
61,2,21,84,2:12:24.9
62,2,22,85,2:12:56.3
63,2,23,62,2:12:58.2
64,2,24,46,2:15:39.9
65,2,25,41,2:16:20.6
66,2,26,48,2:16:26.6
67,2,27,35,2:25:19.5
68,2,28,92,2:27:14.6
69,2,29,64,2:27:47.7
70,2,30,49,2:33:33.8
71,2,31,86,2:35:19.6
72,2,32,91,2:35:43.3
73,2,33,88,2:38:19.9
74,2,34,83,2:40:31.1
75,2,35,63,2:42:24.8
76,3,1,20,27:50.6
77,3,2,2,27:59.3
78,3,3,6,28:11.9
79,3,4,1,28:13.4
80,3,5,35,28:20.9
81,3,6,9,28:25.3
82,3,7,4,28:25.4
83,3,8,12,28:26.4
84,3,9,16,28:40.4
85,3,10,10,29:08.0
86,3,11,21,29:20.4
87,3,12,43,29:29.3
88,3,13,40,29:41.4
89,3,14,45,29:42.0
90,3,15,30,29:51.0
91,3,16,47,29:55.8
92,3,17,34,29:59.0
93,3,18,46,30:04.2
94,3,19,41,30:06.0
95,3,20,32,30:14.5
96,3,21,48,30:54.8
97,3,22,84,31:33.6
98,3,23,83,32:50.7
99,3,24,61,33:20.8
100,3,25,88,33:37.9
101,3,26,18,34:12.6
102,3,27,49,35:23.9
103,3,28,62,36:21.8
104,3,29,63,36:53.9
105,3,30,64,38:12.0
106,3,31,92,38:18.9
107,3,32,86,40:53.6
108,3,33,91,50:47.1
