,leg,finish,entry_number,time
0,1,1,4,1:47:35.0
1,1,2,3,1:47:39.8
2,1,3,1,1:47:50.8
3,1,4,7,1:47:58.9
4,1,5,19,1:48:12.9
5,1,6,8,1:48:13.2
6,1,7,21,1:48:23.2
7,1,8,17,1:48:31.8
8,1,9,14,1:49:04.7
9,1,10,2,1:49:14.7
10,1,11,26,1:50:11.2
11,1,12,22,1:50:29.7
12,1,13,12,1:50:46.3
13,1,14,20,1:50:53.0
14,1,15,25,1:51:28.9
15,1,16,23,1:53:10.6
16,1,17,32,1:54:27.9
17,1,18,33,1:56:22.8
18,1,19,35,1:56:43.4
19,1,20,61,1:59:21.0
20,1,21,105,1:59:32.4
21,1,22,104,1:59:36.9
22,1,23,52,2:00:03.9
23,1,24,54,2:01:14.7
24,1,25,71,2:02:32.7
25,1,26,114,2:02:59.7
26,1,27,111,2:03:06.8
27,1,28,106,2:03:39.4
28,1,29,70,2:04:18.4
29,1,30,69,2:04:22.6
30,1,31,51,2:05:28.4
31,1,32,55,2:07:08.0
32,1,33,110,2:07:15.3
33,1,34,67,2:07:21.7
34,1,35,107,2:07:23.0
35,1,36,127,2:07:32.0
36,1,37,121,2:07:36.9
37,1,38,109,2:08:37.2
38,1,39,76,2:08:46.0
39,1,40,62,2:08:55.7
40,1,41,113,2:09:27.9
41,1,42,63,2:10:11.0
42,1,43,120,2:11:30.4
43,1,44,117,2:13:52.8
44,1,45,128,2:14:35.8
45,1,46,137,2:16:40.8
46,1,47,132,2:18:08.6
47,1,48,119,2:19:29.0
48,1,49,138,2:29:26.1
49,1,50,135,2:45:35.8
50,1,51,139,2:46:52.7
51,1,52,141,2:47:00.0
52,1,53,140,3:12:42.6
53,2,1,4,1:42:50.8
54,2,2,19,1:43:08.7
55,2,3,2,1:43:21.8
56,2,4,17,1:43:27.6
57,2,5,7,1:43:43.9
58,2,6,8,1:44:17.6
59,2,7,21,1:45:37.5
60,2,8,14,1:45:54.0
61,2,9,3,1:46:17.1
62,2,10,22,1:47:18.3
63,2,11,26,1:48:26.3
64,2,12,20,1:48:34.7
65,2,13,25,1:48:41.4
66,2,14,33,1:48:49.5
67,2,15,35,1:49:11.6
68,2,16,23,1:50:56.0
69,2,17,32,1:51:27.8
70,2,18,105,1:55:17.6
71,2,19,61,1:56:05.1
72,2,20,52,1:56:31.1
73,2,21,51,1:58:27.5
74,2,22,71,1:58:43.1
75,2,23,111,1:58:54.9
76,2,24,106,1:59:01.7
77,2,25,69,2:00:40.6
78,2,26,63,2:00:52.9
79,2,27,121,2:01:17.0
80,2,28,107,2:02:00.2
81,2,29,127,2:02:16.1
82,2,30,109,2:03:18.3
83,2,31,62,2:03:25.3
84,2,32,113,2:05:11.0
85,2,33,120,2:05:36.4
86,2,34,117,2:07:26.3
87,2,35,104,2:08:02.9
88,2,36,110,2:08:23.8
89,2,37,76,2:09:34.1
90,2,38,128,2:10:43.9
91,2,39,119,2:10:48.6
92,2,40,70,2:14:13.4
93,2,41,132,2:19:45.6
94,2,42,139,2:27:48.1
95,2,43,140,2:44:19.5
96,3,1,7,1:22:50.4
97,3,2,19,1:23:04.9
98,3,3,2,1:23:10.6
99,3,4,4,1:23:14.7
100,3,5,8,1:23:22.0
101,3,6,3,1:23:28.3
102,3,7,21,1:23:34.1
103,3,8,14,1:25:09.0
104,3,9,17,1:25:46.1
105,3,10,20,1:25:46.2
106,3,11,25,1:26:43.7
107,3,12,26,1:27:10.3
108,3,13,23,1:27:27.6
109,3,14,35,1:27:51.3
110,3,15,32,1:28:48.6
111,3,16,105,1:31:37.7
112,3,17,52,1:31:54.2
113,3,18,61,1:32:07.9
114,3,19,71,1:33:46.9
115,3,20,104,1:34:31.2
116,3,21,111,1:34:34.5
117,3,22,127,1:34:52.9
118,3,23,121,1:35:09.3
119,3,24,107,1:35:14.2
120,3,25,106,1:35:20.3
121,3,26,69,1:35:52.0
122,3,27,110,1:36:21.1
123,3,28,62,1:37:01.1
124,3,29,109,1:38:31.8
125,3,30,113,1:39:30.2
126,3,31,120,1:40:46.0
127,3,32,117,1:42:45.9
128,3,33,119,1:43:32.8
129,3,34,128,1:45:17.4
130,3,35,70,1:45:36.3
131,3,36,139,1:56:26.7
132,3,37,140,2:16:10.2
