,leg,finish,entry_number,time
0,1,1,8,1:36:48.6
1,1,2,33,1:36:48.8
2,1,3,1,1:36:55.3
3,1,4,69,1:36:55.8
4,1,5,44,1:37:32.4
5,1,6,11,1:37:34.2
6,1,7,2,1:38:16.9
7,1,8,18,1:38:30.6
8,1,9,20,1:41:55.6
9,1,10,37,1:42:30.0
10,1,11,21,1:42:57.1
11,1,12,23,1:43:32.6
12,1,13,24,1:46:26.2
13,1,14,34,1:47:32.0
14,1,15,28,1:48:17.2
15,1,16,26,1:49:36.9
16,1,17,27,1:50:30.9
17,1,18,39,1:51:07.3
18,1,19,29,1:51:19.4
19,1,20,36,1:52:55.8
20,1,21,30,1:53:29.7
21,1,22,22,1:55:34.2
22,1,23,31,1:59:57.8
23,1,24,42,2:14:36.1
24,1,25,32,2:47:45.9
25,1,26,38,2:48:05.0
26,2,1,69,51:30.5
27,2,2,42,51:50.4
28,2,3,1,52:00.0
29,2,4,8,52:24.1
30,2,5,11,52:33.5
31,2,6,2,53:44.3
32,2,7,37,55:14.6
33,2,8,20,55:21.7
34,2,9,21,56:24.9
35,2,10,23,56:54.1
36,2,11,24,57:23.8
37,2,12,22,57:39.3
38,2,13,34,57:44.3
39,2,14,36,58:25.1
40,2,15,26,58:25.5
41,2,16,28,58:46.7
42,2,17,29,59:05.7
43,2,18,39,59:09.9
44,2,19,38,59:42.1
45,2,20,30,1:02:12.5
46,2,21,31,1:05:58.7
47,3,1,69,19:35.1
48,3,2,8,19:37.2
49,3,3,1,19:40.7
50,3,4,11,19:52.5
51,3,5,2,19:55.5
52,3,6,42,20:34.3
53,3,7,20,20:47.8
54,3,8,37,20:55.8
55,3,9,24,21:03.0
56,3,10,23,21:03.5
57,3,11,22,21:12.9
58,3,12,21,21:16.2
59,3,13,28,21:59.3
60,3,14,34,22:04.8
61,3,15,26,22:08.3
62,3,16,29,22:14.6
63,3,17,36,22:15.2
64,3,18,39,22:24.6
65,3,19,30,23:46.5
66,3,20,38,23:58.6
67,3,21,31,24:19.6
