,leg,finish,entry_number,time
0,1,1,8,59:22.6
1,1,2,1,59:34.9
2,1,3,5,59:50.0
3,1,4,2,1:00:00.4
4,1,5,7,1:00:01.4
5,1,6,6,1:00:05.3
6,1,7,9,1:00:05.4
7,1,8,11,1:00:20.6
8,1,9,4,1:00:21.6
9,1,10,3,1:00:44.0
10,1,11,10,1:00:50.7
11,1,12,22,1:03:35.3
12,1,13,31,1:04:06.8
13,1,14,39,1:04:29.0
14,1,15,47,1:04:29.1
15,1,16,45,1:04:43.8
16,1,17,44,1:04:45.6
17,1,18,35,1:04:53.3
18,1,19,34,1:04:53.5
19,1,20,40,1:04:56.2
20,1,21,37,1:05:00.0
21,1,22,48,1:05:00.3
22,1,23,46,1:05:01.8
23,1,24,81,1:05:23.6
24,1,25,41,1:05:25.0
25,1,26,33,1:05:27.0
26,1,27,43,1:05:29.4
27,1,28,21,1:05:56.1
28,1,29,32,1:06:04.1
29,1,30,49,1:06:30.9
30,1,31,42,1:06:47.1
31,1,32,84,1:06:56.3
32,1,33,36,1:08:04.4
33,1,34,85,1:10:09.7
34,1,35,88,1:10:38.1
35,1,36,61,1:11:10.7
36,1,37,87,1:11:26.7
37,1,38,91,1:11:44.8
38,1,39,86,1:12:53.4
39,1,40,90,1:13:04.5
40,1,41,93,1:13:59.6
41,1,42,63,1:14:30.0
42,1,43,100,1:15:44.8
43,1,44,104,1:16:01.5
44,1,45,96,1:16:09.8
45,1,46,98,1:16:55.0
46,1,47,99,1:17:06.8
47,1,48,62,1:17:23.1
48,1,49,103,1:18:27.6
49,1,50,65,1:19:59.5
50,1,51,107,1:21:23.6
51,1,52,106,1:27:20.4
52,1,53,95,1:27:30.8
53,1,54,102,1:29:29.3
54,1,55,105,1:32:41.1
55,1,56,101,1:36:36.2
56,1,57,92,1:39:27.6
57,1,58,108,1:52:44.6
58,2,1,8,1:24:04.5
59,2,2,6,1:24:05.5
60,2,3,7,1:24:10.2
61,2,4,9,1:24:20.5
62,2,5,5,1:24:29.6
63,2,6,3,1:24:40.1
64,2,7,4,1:24:56.2
65,2,8,10,1:24:56.8
66,2,9,11,1:25:40.9
67,2,10,1,1:25:43.4
68,2,11,22,1:28:34.0
69,2,12,34,1:29:39.2
70,2,13,43,1:29:40.6
71,2,14,44,1:29:44.2
72,2,15,45,1:29:53.8
73,2,16,41,1:30:08.8
74,2,17,31,1:30:28.9
75,2,18,33,1:30:30.8
76,2,19,81,1:30:50.4
77,2,20,48,1:31:13.3
78,2,21,37,1:31:29.3
79,2,22,42,1:31:56.7
80,2,23,21,1:32:15.7
81,2,24,46,1:33:27.8
82,2,25,87,1:35:59.7
83,2,26,85,1:37:35.8
84,2,27,88,1:37:47.3
85,2,28,86,1:39:06.9
86,2,29,61,1:39:15.0
87,2,30,92,1:39:34.4
88,2,31,90,1:42:16.0
89,2,32,62,1:44:25.9
90,2,33,63,1:44:28.6
91,2,34,93,1:44:35.2
92,2,35,104,1:45:11.1
93,2,36,108,1:45:31.8
94,2,37,100,1:45:52.2
95,2,38,96,1:46:07.1
96,2,39,99,1:46:18.4
97,2,40,98,1:52:29.7
98,2,41,102,1:53:06.6
99,2,42,106,1:53:48.2
100,2,43,39,1:53:48.8
101,2,44,107,1:55:14.7
102,2,45,40,1:57:03.1
103,2,46,65,1:58:00.5
104,2,47,2,1:59:11.9
105,2,48,101,2:00:46.0
106,2,49,95,2:02:14.4
107,2,50,103,2:25:13.5
108,2,51,105,2:27:35.2
109,3,1,1,39:53.1
110,3,2,5,39:56.5
111,3,3,8,40:09.8
112,3,4,9,40:11.9
113,3,5,11,40:14.5
114,3,6,3,40:15.7
115,3,7,4,40:32.9
116,3,8,2,40:51.7
117,3,9,22,42:08.8
118,3,10,31,42:14.0
119,3,11,44,42:23.7
120,3,12,43,42:30.6
121,3,13,34,42:35.1
122,3,14,40,42:57.8
123,3,15,45,43:06.5
124,3,16,33,43:12.3
125,3,17,37,43:20.3
126,3,18,41,43:38.0
127,3,19,21,43:43.7
128,3,20,81,43:44.1
129,3,21,42,44:03.7
130,3,22,39,44:53.4
131,3,23,87,45:11.3
132,3,24,46,46:12.5
133,3,25,92,47:13.6
134,3,26,86,47:39.7
135,3,27,85,48:33.1
136,3,28,88,48:52.0
137,3,29,104,49:40.9
138,3,30,95,49:40.9
139,3,31,100,49:46.1
140,3,32,90,50:34.3
141,3,33,102,50:46.9
142,3,34,63,50:49.3
143,3,35,93,51:04.9
144,3,36,65,51:33.2
145,3,37,99,52:13.4
146,3,38,108,52:27.9
147,3,39,103,52:42.9
148,3,40,106,53:02.2
149,3,41,107,54:34.7
150,3,42,101,55:40.5
151,3,43,96,57:02.1
152,3,44,62,59:36.7
153,3,45,98,59:45.9
