,leg,finish,entry_number,time
0,1,1,18,1:01:24.7
1,1,2,5,1:01:28.6
2,1,3,1,1:01:30.0
3,1,4,19,1:01:34.9
4,1,5,4,1:01:43.2
5,1,6,2,1:01:44.2
6,1,7,17,1:01:54.1
7,1,8,7,1:02:08.5
8,1,9,21,1:02:25.4
9,1,10,20,1:02:30.4
10,1,11,3,1:02:43.5
11,1,12,8,1:02:47.7
12,1,13,15,1:03:02.6
13,1,14,34,1:03:03.8
14,1,15,24,1:03:11.5
15,1,16,6,1:03:14.0
16,1,17,32,1:05:02.2
17,1,18,22,1:05:27.8
18,1,19,107,1:06:38.4
19,1,20,52,1:06:47.6
20,1,21,112,1:08:32.2
21,1,22,106,1:08:37.3
22,1,23,100,1:08:43.8
23,1,24,108,1:08:58.2
24,1,25,60,1:08:58.7
25,1,26,102,1:09:03.1
26,1,27,61,1:09:08.9
27,1,28,54,1:09:22.9
28,1,29,111,1:09:57.5
29,1,30,69,1:10:05.9
30,1,31,55,1:10:07.7
31,1,32,124,1:10:11.4
32,1,33,103,1:10:26.2
33,1,34,65,1:10:53.0
34,1,35,113,1:11:09.7
35,1,36,80,1:11:11.3
36,1,37,35,1:11:49.7
37,1,38,110,1:11:53.4
38,1,39,104,1:11:55.9
39,1,40,119,1:11:55.9
40,1,41,76,1:11:55.9
41,1,42,118,1:12:14.9
42,1,43,74,1:12:24.6
43,1,44,116,1:13:33.4
44,1,45,64,1:13:56.7
45,1,46,105,1:13:56.8
46,1,47,129,1:14:07.6
47,1,48,128,1:17:37.5
48,1,49,70,1:17:38.2
49,1,50,121,1:17:54.0
50,1,51,115,1:17:58.8
51,1,52,120,1:18:04.5
52,1,53,59,1:20:28.1
53,1,54,130,1:24:24.5
54,1,55,114,1:24:29.4
55,2,1,7,2:07:05.1
56,2,2,3,2:07:56.6
57,2,3,19,2:08:01.1
58,2,4,5,2:08:02.9
59,2,5,6,2:08:33.5
60,2,6,17,2:08:35.0
61,2,7,8,2:08:36.2
62,2,8,1,2:09:07.2
63,2,9,20,2:09:16.1
64,2,10,15,2:09:45.6
65,2,11,2,2:09:51.4
66,2,12,4,2:12:46.4
67,2,13,24,2:13:14.0
68,2,14,22,2:15:06.4
69,2,15,18,2:17:56.6
70,2,16,60,2:21:39.0
71,2,17,112,2:21:49.7
72,2,18,100,2:22:04.1
73,2,19,52,2:22:21.4
74,2,20,54,2:22:40.2
75,2,21,102,2:23:31.1
76,2,22,55,2:24:35.6
77,2,23,65,2:24:37.9
78,2,24,113,2:25:41.1
79,2,25,69,2:25:53.0
80,2,26,124,2:26:45.8
81,2,27,104,2:26:52.0
82,2,28,61,2:27:23.8
83,2,29,111,2:27:34.2
84,2,30,118,2:28:50.8
85,2,31,80,2:28:56.1
86,2,32,105,2:34:09.8
87,2,33,128,2:39:42.6
88,2,34,120,2:40:26.6
89,2,35,121,2:40:35.1
90,2,36,64,2:41:21.5
91,2,37,70,2:42:18.2
92,2,38,59,2:51:31.2
93,2,39,130,2:58:35.5
94,3,1,18,1:10:28.0
95,3,2,1,1:10:47.3
96,3,3,7,1:11:01.7
97,3,4,17,1:11:12.2
98,3,5,20,1:11:15.6
99,3,6,19,1:11:15.9
100,3,7,2,1:11:16.4
101,3,8,8,1:11:17.2
102,3,9,5,1:11:25.5
103,3,10,3,1:11:33.9
104,3,11,24,1:11:37.2
105,3,12,6,1:12:23.2
106,3,13,15,1:12:37.0
107,3,14,22,1:14:11.8
108,3,15,100,1:18:21.8
109,3,16,54,1:18:42.3
110,3,17,60,1:19:10.1
111,3,18,61,1:19:13.5
112,3,19,111,1:19:47.6
113,3,20,55,1:20:08.5
114,3,21,65,1:20:20.5
115,3,22,124,1:20:37.3
116,3,23,118,1:20:50.5
117,3,24,69,1:21:58.4
118,3,25,105,1:24:55.1
119,3,26,80,1:27:06.5
120,3,27,70,1:28:21.4
121,3,28,59,1:29:51.0
122,3,29,128,1:29:51.6
123,3,30,104,1:30:02.3
124,3,31,120,1:31:38.8
125,3,32,130,1:36:59.9
126,3,33,121,1:38:11.0
127,3,34,64,1:46:16.8
