,leg,finish,entry_number,time
0,1,1,7,1:27:34.8
1,1,2,3,1:27:52.2
2,1,3,16,1:28:01.1
3,1,4,1,1:28:53.6
4,1,5,5,1:29:47.3
5,1,6,8,1:30:41.2
6,1,7,17,1:31:04.7
7,1,8,18,1:32:15.7
8,1,9,9,1:32:48.9
9,1,10,10,1:33:27.8
10,1,11,26,1:35:26.6
11,1,12,27,1:35:32.6
12,1,13,25,1:36:23.1
13,1,14,2,1:36:37.9
14,1,15,24,1:36:43.9
15,1,16,30,1:37:03.3
16,1,17,21,1:37:41.6
17,1,18,31,1:38:10.6
18,1,19,20,1:39:28.9
19,1,20,22,1:39:34.6
20,1,21,39,1:40:37.7
21,1,22,32,1:41:53.1
22,1,23,36,1:43:08.6
23,1,24,47,1:44:02.6
24,1,25,67,1:46:36.3
25,1,26,35,1:46:52.3
26,1,27,53,1:47:15.8
27,1,28,28,1:47:21.8
28,1,29,61,1:49:57.9
29,1,30,45,1:50:34.6
30,1,31,75,1:52:20.3
31,1,32,60,1:52:23.1
32,1,33,34,1:54:05.8
33,1,34,48,1:54:28.2
34,1,35,50,1:55:10.4
35,1,36,69,1:55:49.9
36,1,37,38,1:55:55.4
37,1,38,68,1:56:49.2
38,1,39,73,2:00:24.6
39,1,40,65,2:00:33.3
40,1,41,49,2:01:01.3
41,1,42,70,2:01:22.7
42,1,43,84,2:06:11.3
43,1,44,58,2:06:27.1
44,1,45,51,2:06:36.0
45,1,46,77,2:10:13.1
46,1,47,81,2:11:51.3
47,1,48,79,2:12:27.6
48,1,49,72,2:13:52.2
49,1,50,91,2:17:51.1
50,1,51,101,2:18:25.3
51,1,52,97,2:20:05.1
52,1,53,66,2:20:57.3
53,1,54,99,2:21:22.1
54,1,55,100,2:22:55.8
55,1,56,83,2:33:16.8
56,1,57,90,2:42:14.9
57,2,1,3,1:51:38.1
58,2,2,7,1:51:42.5
59,2,3,1,1:52:35.8
60,2,4,5,1:52:36.7
61,2,5,10,1:56:28.4
62,2,6,17,1:57:05.5
63,2,7,2,1:57:20.9
64,2,8,25,1:57:59.3
65,2,9,9,1:58:20.6
66,2,10,27,2:01:05.8
67,2,11,24,2:02:13.9
68,2,12,20,2:04:02.6
69,2,13,32,2:06:21.4
70,2,14,22,2:06:30.4
71,2,15,47,2:10:47.7
72,2,16,67,2:13:05.6
73,2,17,28,2:13:15.5
74,2,18,39,2:14:40.6
75,2,19,35,2:18:02.2
76,2,20,60,2:20:32.9
77,2,21,48,2:20:48.0
78,2,22,38,2:22:20.3
79,2,23,61,2:25:35.2
80,2,24,73,2:36:36.3
81,2,25,68,2:36:44.4
82,2,26,70,2:42:45.5
83,2,27,79,2:47:49.9
84,2,28,58,2:48:06.4
85,3,1,3,27:20.4
86,3,2,7,27:24.8
87,3,3,5,27:42.4
88,3,4,1,28:08.3
89,3,5,17,28:38.7
90,3,6,2,28:51.9
91,3,7,10,28:54.3
92,3,8,25,28:55.6
93,3,9,9,29:05.1
94,3,10,27,29:36.2
95,3,11,24,29:36.5
96,3,12,39,30:03.4
97,3,13,32,30:40.7
98,3,14,47,30:45.5
99,3,15,35,30:48.4
100,3,16,67,31:32.8
101,3,17,61,32:08.8
102,3,18,28,32:20.0
103,3,19,48,32:40.7
104,3,20,20,32:48.6
105,3,21,60,33:19.1
106,3,22,38,36:44.7
107,3,23,73,38:35.7
108,3,24,68,38:54.6
109,3,25,70,39:14.4
110,3,26,79,41:09.8
