,leg,finish,entry_number,time
0,1,1,5,15:01.1
1,1,2,1,15:08.9
2,1,3,11,15:16.1
3,1,4,7,15:16.9
4,1,5,2,15:20.5
5,1,6,3,15:22.1
6,1,7,14,15:26.5
7,1,8,6,15:27.7
8,1,9,10,15:29.5
9,1,10,31,15:59.5
10,1,11,32,16:04.3
11,1,12,75,16:05.5
12,1,13,39,16:15.5
13,1,14,40,16:22.5
14,1,15,41,16:29.4
15,1,16,36,16:30.0
16,1,17,76,16:40.9
17,1,18,34,16:53.1
18,1,19,35,16:59.8
19,1,20,42,17:08.4
20,1,21,78,17:15.1
21,1,22,21,17:47.0
22,1,23,71,17:54.1
23,1,24,25,18:03.1
24,1,25,83,18:06.9
25,1,26,77,18:08.1
26,1,27,61,18:20.8
27,1,28,67,18:25.0
28,1,29,80,18:35.9
29,1,30,81,18:38.8
30,1,31,43,18:49.4
31,1,32,89,18:58.8
32,1,33,86,19:00.0
33,1,34,38,19:03.8
34,1,35,90,19:09.4
35,1,36,105,19:20.6
36,1,37,92,19:25.4
37,1,38,108,19:29.6
38,1,39,84,19:36.3
39,1,40,100,19:53.4
40,1,41,106,20:14.1
41,1,42,65,20:20.6
42,1,43,101,20:20.8
43,1,44,96,20:30.7
44,1,45,110,20:37.7
45,1,46,94,20:43.5
46,1,47,109,21:01.0
47,1,48,99,21:08.8
48,1,49,27,21:14.7
49,1,50,102,21:16.3
50,1,51,88,21:20.7
51,1,52,95,21:32.0
52,1,53,111,21:35.7
53,1,54,87,21:44.9
54,1,55,97,21:54.7
55,1,56,112,22:03.8
56,1,57,63,22:29.7
57,1,58,69,22:42.1
58,1,59,113,23:07.5
59,1,60,104,23:22.4
60,1,61,107,23:44.5
61,1,62,116,24:03.3
62,1,63,115,25:00.6
63,1,64,20,25:01.1
64,1,65,8,25:01.1
65,1,66,93,26:38.4
66,1,67,82,26:43.7
67,1,68,114,27:08.8
68,1,69,23,27:47.0
69,1,70,79,28:15.5
70,1,71,98,32:42.5
71,2,1,5,1:50:23.5
72,2,2,2,1:50:49.5
73,2,3,1,1:51:00.8
74,2,4,10,1:52:04.8
75,2,5,6,1:52:54.7
76,2,6,14,1:53:02.2
77,2,7,8,1:53:36.7
78,2,8,31,1:55:15.9
79,2,9,76,1:57:06.1
80,2,10,32,1:57:58.5
81,2,11,3,1:58:14.6
82,2,12,40,1:59:47.9
83,2,13,35,2:02:14.1
84,2,14,78,2:02:26.5
85,2,15,39,2:02:44.5
86,2,16,38,2:07:52.9
87,2,17,71,2:08:03.3
88,2,18,42,2:10:21.4
89,2,19,80,2:11:46.7
90,2,20,23,2:12:16.1
91,2,21,21,2:12:31.0
92,2,22,105,2:13:38.7
93,2,23,108,2:13:42.8
94,2,24,110,2:14:34.6
95,2,25,63,2:14:34.6
96,2,26,101,2:15:28.1
97,2,27,96,2:16:06.6
98,2,28,65,2:16:22.7
99,2,29,20,2:16:26.6
100,2,30,67,2:16:36.9
101,2,31,109,2:16:44.0
102,2,32,106,2:16:59.2
103,2,33,25,2:17:46.5
104,2,34,92,2:18:05.0
105,2,35,11,2:18:26.6
106,2,36,61,2:18:59.5
107,2,37,107,2:19:33.6
108,2,38,89,2:20:22.4
109,2,39,100,2:20:40.6
110,2,40,111,2:24:18.2
111,2,41,7,2:24:57.0
112,2,42,81,2:25:11.9
113,2,43,94,2:25:15.7
114,2,44,69,2:26:57.2
115,2,45,97,2:27:02.9
116,2,46,87,2:27:45.8
117,2,47,88,2:27:48.1
118,2,48,95,2:28:14.7
119,2,49,99,2:29:00.4
120,2,50,27,2:29:28.1
121,2,51,112,2:29:56.6
