,leg,finish,entry_number,time
0,1,1,1,2:07:24.7
1,1,2,18,2:07:45.3
2,1,3,17,2:08:41.3
3,1,4,2,2:09:18.6
4,1,5,19,2:09:20.4
5,1,6,4,2:09:55.4
6,1,7,20,2:12:05.8
7,1,8,10,2:12:28.5
8,1,9,22,2:12:33.8
9,1,10,5,2:12:41.7
10,1,11,14,2:13:06.4
11,1,12,11,2:14:50.5
12,1,13,6,2:15:44.2
13,1,14,3,2:17:22.6
14,1,15,101,2:21:44.7
15,1,16,21,2:24:45.6
16,1,17,106,2:28:17.4
17,1,18,23,2:29:10.3
18,1,19,52,2:29:24.6
19,1,20,104,2:30:01.4
20,1,21,61,2:30:54.4
21,1,22,54,2:31:28.8
22,1,23,103,2:33:04.0
23,1,24,67,2:35:06.3
24,1,25,58,2:35:35.8
25,1,26,62,2:36:49.8
26,1,27,70,2:37:38.1
27,1,28,71,2:37:54.3
28,1,29,64,2:38:07.1
29,1,30,68,2:38:23.8
30,1,31,105,2:38:49.1
31,1,32,69,2:39:50.9
32,1,33,63,2:40:52.6
33,1,34,59,2:42:02.2
34,1,35,65,2:42:21.2
35,1,36,51,2:46:31.5
36,1,37,76,2:46:43.5
37,1,38,73,2:48:35.0
38,1,39,55,2:50:39.4
39,1,40,102,2:54:35.9
40,1,41,74,2:58:58.3
41,1,42,78,3:01:13.2
42,2,1,18,1:01:08.7
43,2,2,19,1:01:18.6
44,2,3,17,1:01:20.6
45,2,4,4,1:01:23.0
46,2,5,20,1:01:59.7
47,2,6,14,1:02:29.3
48,2,7,22,1:02:36.4
49,2,8,5,1:02:48.3
50,2,9,10,1:03:04.3
51,2,10,2,1:03:14.3
52,2,11,21,1:05:36.7
53,2,12,101,1:08:46.3
54,2,13,106,1:09:35.7
55,2,14,58,1:09:44.3
56,2,15,105,1:10:04.4
57,2,16,61,1:10:13.4
58,2,17,55,1:10:13.8
59,2,18,51,1:10:16.6
60,2,19,64,1:10:19.4
61,2,20,63,1:10:31.9
62,2,21,69,1:10:32.0
63,2,22,70,1:10:54.6
64,2,23,67,1:10:55.5
65,2,24,103,1:10:59.0
66,2,25,76,1:11:09.3
67,2,26,68,1:11:11.8
68,2,27,71,1:11:12.3
69,2,28,73,1:11:25.9
70,2,29,59,1:11:29.2
71,2,30,23,1:12:28.0
72,2,31,62,1:13:14.2
73,2,32,54,1:13:26.0
74,2,33,102,1:14:03.4
75,2,34,74,1:14:05.3
76,2,35,65,1:14:11.1
77,2,36,1,1:33:49.3
78,3,1,4,1:18:48.5
79,3,2,5,1:18:58.5
80,3,3,19,1:19:24.6
81,3,4,17,1:19:47.6
82,3,5,2,1:19:55.0
83,3,6,18,1:20:17.4
84,3,7,10,1:20:20.9
85,3,8,20,1:20:22.6
86,3,9,14,1:20:49.5
87,3,10,1,1:21:29.2
88,3,11,22,1:21:52.1
89,3,12,21,1:23:51.0
90,3,13,101,1:24:45.6
91,3,14,103,1:27:51.3
92,3,15,23,1:30:08.2
93,3,16,63,1:30:31.8
94,3,17,102,1:30:36.6
95,3,18,51,1:31:01.8
96,3,19,54,1:31:03.0
97,3,20,106,1:31:26.5
98,3,21,61,1:31:28.3
99,3,22,71,1:32:18.1
100,3,23,58,1:32:32.7
101,3,24,74,1:32:46.6
102,3,25,76,1:34:09.6
103,3,26,67,1:35:11.1
104,3,27,68,1:35:24.4
105,3,28,73,1:35:24.6
106,3,29,65,1:36:45.4
107,3,30,59,1:38:12.0
