,leg,finish,entry_number,time
0,1,1,1,14:38.0
1,1,2,3,14:38.7
2,1,3,4,14:41.1
3,1,4,11,14:49.9
4,1,5,52,14:56.7
5,1,6,37,15:05.3
6,1,7,6,15:05.8
7,1,8,18,15:08.6
8,1,9,5,15:14.5
9,1,10,15,15:15.8
10,1,11,8,15:23.1
11,1,12,51,15:30.0
12,1,13,9,15:31.7
13,1,14,10,15:35.2
14,1,15,17,15:46.4
15,1,16,43,15:47.5
16,1,17,54,15:58.6
17,1,18,14,16:03.9
18,1,19,19,16:07.9
19,1,20,24,16:10.5
20,1,21,57,16:30.4
21,1,22,21,16:30.5
22,1,23,12,16:41.0
23,1,24,22,16:47.3
24,1,25,50,16:48.4
25,1,26,62,16:48.6
26,1,27,26,16:54.4
27,1,28,58,16:57.9
28,1,29,109,17:07.9
29,1,30,39,17:26.9
30,1,31,63,17:27.2
31,1,32,28,17:31.0
32,1,33,61,17:34.5
33,1,34,101,17:34.7
34,1,35,35,17:35.1
35,1,36,32,17:37.2
36,1,37,53,17:39.1
37,1,38,59,17:42.8
38,1,39,29,17:42.9
39,1,40,31,17:44.9
40,1,41,114,17:49.1
41,1,42,27,17:55.0
42,1,43,110,17:59.8
43,1,44,108,18:01.6
44,1,45,116,18:01.9
45,1,46,67,18:03.6
46,1,47,72,18:04.4
47,1,48,66,18:05.0
48,1,49,123,18:06.0
49,1,50,60,18:17.5
50,1,51,76,18:23.0
51,1,52,33,18:28.0
52,1,53,106,18:34.1
53,1,54,104,18:40.0
54,1,55,112,18:48.9
55,1,56,122,19:10.6
56,1,57,64,19:27.5
57,1,58,103,19:29.8
58,1,59,75,19:43.7
59,1,60,71,19:45.5
60,1,61,69,20:03.5
61,1,62,65,20:03.5
62,1,63,105,21:09.1
63,1,64,121,21:17.0
64,1,65,77,21:38.7
65,1,66,115,22:36.0
66,1,67,73,22:48.8
67,1,68,30,26:09.9
68,1,69,55,26:12.6
69,1,70,118,27:23.0
70,1,71,74,27:25.6
71,1,72,70,27:39.0
72,1,73,2,29:33.8
73,1,74,102,32:06.8
74,2,1,4,1:08:38.3
75,2,2,1,1:08:40.3
76,2,3,6,1:09:26.0
77,2,4,11,1:09:49.7
78,2,5,2,1:10:16.3
79,2,6,15,1:10:54.2
80,2,7,8,1:11:42.2
81,2,8,18,1:11:55.7
82,2,9,5,1:12:03.2
83,2,10,9,1:12:09.8
84,2,11,52,1:12:12.9
85,2,12,10,1:13:03.3
86,2,13,43,1:14:38.8
87,2,14,19,1:14:50.0
88,2,15,54,1:15:06.4
89,2,16,17,1:15:18.4
90,2,17,21,1:15:22.4
91,2,18,26,1:17:52.4
