,leg,finish,entry_number,time
0,1,1,6,1:27:42.3
1,1,2,10,1:27:46.5
2,1,3,5,1:28:06.4
3,1,4,4,1:28:13.9
4,1,5,1,1:28:16.3
5,1,6,3,1:28:21.9
6,1,7,2,1:29:30.6
7,1,8,15,1:30:26.5
8,1,9,16,1:31:12.9
9,1,10,22,1:33:23.5
10,1,11,34,1:33:35.9
11,1,12,23,1:33:39.1
12,1,13,20,1:34:25.8
13,1,14,24,1:35:25.6
14,1,15,33,1:35:39.2
15,1,16,17,1:35:55.2
16,1,17,30,1:36:03.4
17,1,18,29,1:36:16.5
18,1,19,39,1:36:30.6
19,1,20,14,1:37:22.7
20,1,21,41,1:38:43.2
21,1,22,42,1:39:20.0
22,1,23,38,1:40:23.7
23,1,24,37,1:40:31.8
24,1,25,54,1:40:51.1
25,1,26,32,1:41:58.9
26,1,27,46,1:42:04.4
27,1,28,9,1:42:05.8
28,1,29,51,1:42:26.4
29,1,30,50,1:43:02.7
30,1,31,35,1:44:40.4
31,1,32,53,1:46:31.4
32,1,33,19,1:46:31.6
33,1,34,18,1:47:31.4
34,1,35,80,1:49:49.1
35,1,36,70,1:50:16.4
36,1,37,82,1:50:26.4
37,1,38,52,1:50:51.3
38,1,39,63,1:51:05.4
39,1,40,58,1:51:21.7
40,1,41,57,1:51:25.0
41,1,42,65,1:53:27.6
42,1,43,81,1:53:56.9
43,1,44,79,1:54:15.8
44,1,45,69,1:55:23.0
45,1,46,73,1:55:34.6
46,1,47,83,1:57:20.3
47,1,48,86,1:57:45.6
48,1,49,85,1:58:32.2
49,1,50,84,2:01:05.2
50,1,51,68,2:01:13.4
51,1,52,88,2:02:08.0
52,1,53,77,2:07:07.5
53,1,54,92,2:11:49.5
54,1,55,89,2:15:46.3
55,1,56,87,2:16:14.0
56,1,57,94,2:16:33.1
57,2,1,3,1:17:37.2
58,2,2,5,1:18:04.7
59,2,3,4,1:18:17.2
60,2,4,10,1:18:21.9
61,2,5,1,1:18:22.0
62,2,6,2,1:19:50.0
63,2,7,16,1:20:52.4
64,2,8,15,1:21:49.9
65,2,9,9,1:22:25.3
66,2,10,18,1:23:17.8
67,2,11,14,1:23:26.9
68,2,12,34,1:24:06.8
69,2,13,22,1:24:23.1
70,2,14,20,1:25:12.0
71,2,15,24,1:26:16.1
72,2,16,39,1:27:05.4
73,2,17,30,1:27:15.6
74,2,18,17,1:27:28.9
75,2,19,29,1:27:33.2
76,2,20,19,1:28:13.8
77,2,21,38,1:29:05.4
78,2,22,41,1:30:16.7
79,2,23,42,1:30:21.5
80,2,24,33,1:30:40.3
81,2,25,51,1:31:33.4
82,2,26,46,1:33:44.7
83,2,27,37,1:34:02.4
84,2,28,32,1:34:31.8
85,2,29,50,1:34:36.2
86,2,30,54,1:35:32.0
87,2,31,35,1:38:03.1
88,2,32,52,1:38:21.7
89,2,33,57,1:41:14.7
90,2,34,58,1:42:13.4
91,2,35,80,1:42:59.4
92,2,36,65,1:45:25.5
93,2,37,86,1:47:41.3
94,2,38,68,1:47:54.4
95,2,39,83,1:48:10.7
96,2,40,81,1:48:16.5
97,2,41,69,1:51:23.4
98,2,42,85,1:52:39.0
99,2,43,73,1:54:40.6
100,2,44,88,1:58:28.4
101,2,45,87,1:58:55.3
102,2,46,77,2:02:43.5
103,2,47,94,2:08:00.0
104,2,48,84,2:15:51.9
105,3,1,3,1:24:21.6
106,3,2,1,1:25:14.0
107,3,3,10,1:25:19.7
108,3,4,4,1:26:12.4
109,3,5,16,1:29:15.0
110,3,6,2,1:29:33.7
111,3,7,15,1:30:02.5
112,3,8,14,1:30:06.2
113,3,9,9,1:33:09.0
114,3,10,22,1:34:13.6
115,3,11,34,1:35:18.4
116,3,12,24,1:35:35.0
117,3,13,20,1:36:37.4
118,3,14,17,1:38:49.0
119,3,15,29,1:40:54.1
120,3,16,41,1:41:04.0
121,3,17,19,1:41:23.4
122,3,18,42,1:41:43.1
123,3,19,46,1:43:09.9
124,3,20,51,1:44:37.6
125,3,21,54,1:46:00.3
126,3,22,37,1:46:28.9
127,3,23,50,1:48:08.5
128,3,24,32,1:51:07.6
129,3,25,35,1:54:16.7
130,3,26,57,1:56:26.6
131,3,27,58,1:57:06.9
132,3,28,52,1:58:05.2
133,3,29,81,2:01:14.0
134,3,30,73,2:01:59.3
135,3,31,69,2:07:07.3
136,3,32,86,2:07:12.1
137,3,33,83,2:07:56.9
138,3,34,68,2:09:55.3
139,3,35,87,2:20:31.2
