,leg,finish,entry_number,time
0,1,1,4,1:23:38.6
1,1,2,1,1:23:48.2
2,1,3,6,1:24:01.0
3,1,4,5,1:24:40.5
4,1,5,3,1:24:49.2
5,1,6,10,1:26:22.2
6,1,7,8,1:26:31.5
7,1,8,9,1:29:08.6
8,1,9,15,1:31:57.2
9,1,10,42,1:33:11.6
10,1,11,32,1:33:49.8
11,1,12,35,1:34:15.5
12,1,13,33,1:35:52.2
13,1,14,62,1:36:07.1
14,1,15,41,1:37:23.0
15,1,16,46,1:38:41.0
16,1,17,66,1:38:54.3
17,1,18,65,1:39:07.2
18,1,19,64,1:44:06.2
19,1,20,38,1:47:02.0
20,1,21,68,1:48:20.1
21,1,22,14,1:50:28.7
22,1,23,2,1:58:29.7
23,1,24,72,1:59:38.2
24,1,25,69,2:00:11.9
25,1,26,31,2:01:21.5
26,1,27,75,2:02:17.2
27,1,28,74,2:05:47.9
28,1,29,76,2:19:39.3
29,1,30,67,2:21:37.2
30,1,31,79,2:21:41.4
31,1,32,77,2:25:51.8
32,1,33,78,2:31:01.7
33,1,34,70,2:35:52.1
34,2,1,1,1:44:51.6
35,2,2,2,1:44:55.1
36,2,3,6,1:45:40.2
37,2,4,10,1:46:09.2
38,2,5,4,1:47:07.6
39,2,6,3,1:47:58.1
40,2,7,8,1:48:18.9
41,2,8,14,1:51:26.7
42,2,9,15,1:56:13.7
43,2,10,9,1:57:45.5
44,2,11,42,1:57:59.0
45,2,12,32,1:58:52.9
46,2,13,35,1:59:27.7
47,2,14,33,2:00:47.6
48,2,15,41,2:01:32.1
49,2,16,62,2:01:52.4
50,2,17,65,2:04:22.9
51,2,18,66,2:05:41.1
52,2,19,5,2:13:50.9
53,2,20,64,2:14:48.6
54,2,21,68,2:18:19.9
55,2,22,69,2:18:44.2
56,2,23,31,2:19:43.9
57,2,24,38,2:29:05.7
58,2,25,46,2:37:17.8
59,2,26,74,2:38:45.0
60,2,27,72,2:39:42.4
61,2,28,70,2:48:52.8
62,2,29,76,2:49:31.6
63,2,30,79,2:52:01.8
64,3,1,2,24:20.2
65,3,2,3,24:21.3
66,3,3,4,24:23.4
67,3,4,1,24:50.1
68,3,5,6,24:54.8
69,3,6,5,25:04.5
70,3,7,8,25:08.4
71,3,8,14,25:38.6
72,3,9,9,25:38.8
73,3,10,10,25:56.4
74,3,11,15,26:36.3
75,3,12,31,27:37.8
76,3,13,32,27:44.0
77,3,14,42,27:44.2
78,3,15,41,27:45.4
79,3,16,33,28:16.8
80,3,17,35,28:16.8
81,3,18,46,28:17.2
82,3,19,62,28:50.1
83,3,20,65,28:54.5
84,3,21,66,29:17.5
85,3,22,64,30:54.0
86,3,23,68,31:09.0
87,3,24,74,34:07.4
88,3,25,38,35:21.1
89,3,26,72,35:33.0
90,3,27,70,36:07.1
91,3,28,79,40:21.4
92,3,29,76,56:06.4
