,leg,finish,entry_number,time
0,1,1,1,2:00:23.2
1,1,2,5,2:00:28.9
2,1,3,17,2:00:34.6
3,1,4,4,2:00:37.9
4,1,5,8,2:01:35.3
5,1,6,3,2:01:48.9
6,1,7,2,2:02:15.2
7,1,8,9,2:03:00.0
8,1,9,18,2:03:22.6
9,1,10,11,2:04:23.8
10,1,11,26,2:04:49.8
11,1,12,12,2:05:10.8
12,1,13,19,2:06:02.5
13,1,14,22,2:07:39.0
14,1,15,10,2:07:41.0
15,1,16,29,2:09:42.4
16,1,17,42,2:11:01.9
17,1,18,40,2:12:19.4
18,1,19,57,2:12:59.9
19,1,20,28,2:13:35.3
20,1,21,49,2:13:57.1
21,1,22,53,2:14:38.5
22,1,23,48,2:15:10.8
23,1,24,58,2:15:45.1
24,1,25,33,2:16:05.1
25,1,26,56,2:16:18.8
26,1,27,60,2:16:24.5
27,1,28,51,2:16:28.0
28,1,29,62,2:16:39.1
29,1,30,61,2:16:43.1
30,1,31,30,2:16:55.4
31,1,32,69,2:17:06.3
32,1,33,64,2:18:03.6
33,1,34,55,2:18:54.7
34,1,35,71,2:19:26.5
35,1,36,77,2:19:57.9
36,1,37,76,2:20:31.0
37,1,38,75,2:20:36.1
38,1,39,38,2:21:17.8
39,1,40,72,2:21:33.7
40,1,41,80,2:21:39.8
41,1,42,59,2:22:37.9
42,1,43,24,2:24:44.0
43,1,44,82,2:24:54.6
44,1,45,74,2:25:14.1
45,1,46,79,2:26:07.8
46,1,47,73,2:26:59.6
47,1,48,81,2:28:26.4
48,1,49,78,2:32:05.6
49,1,50,70,2:44:10.0
50,2,1,3,1:41:53.0
51,2,2,4,1:42:42.4
52,2,3,5,1:42:48.4
53,2,4,1,1:43:12.7
54,2,5,18,1:43:41.2
55,2,6,10,1:44:02.3
56,2,7,26,1:44:59.6
57,2,8,12,1:46:09.6
58,2,9,8,1:46:31.8
59,2,10,28,1:47:14.8
60,2,11,30,1:47:45.7
61,2,12,11,1:48:36.9
62,2,13,29,1:51:13.0
63,2,14,19,1:53:25.1
64,2,15,59,1:54:29.0
65,2,16,33,1:55:09.8
66,2,17,58,1:59:50.7
67,2,18,48,2:00:33.7
68,2,19,53,2:00:58.7
69,2,20,56,2:03:10.4
70,2,21,64,2:03:39.0
71,2,22,62,2:04:56.8
72,2,23,38,2:05:53.1
73,2,24,22,2:08:02.8
74,2,25,51,2:09:39.2
75,2,26,61,2:10:58.3
76,2,27,71,2:11:02.7
77,2,28,75,2:11:10.2
78,2,29,76,2:14:35.8
79,2,30,82,2:22:53.5
80,2,31,79,2:27:55.3
81,2,32,72,2:28:36.9
82,2,33,74,2:31:07.4
83,2,34,78,2:35:09.5
84,2,35,70,2:43:51.9
85,3,1,4,1:24:12.4
86,3,2,3,1:24:17.3
87,3,3,5,1:24:31.8
88,3,4,8,1:25:35.8
89,3,5,18,1:26:07.2
90,3,6,10,1:26:25.0
91,3,7,26,1:27:15.8
92,3,8,11,1:27:20.1
93,3,9,12,1:27:50.3
94,3,10,28,1:28:54.7
95,3,11,33,1:32:16.8
96,3,12,29,1:33:48.6
97,3,13,30,1:33:57.6
98,3,14,59,1:35:48.2
99,3,15,51,1:38:44.8
100,3,16,48,1:39:59.1
101,3,17,53,1:40:49.8
102,3,18,38,1:42:46.4
103,3,19,56,1:43:46.0
104,3,20,62,1:47:46.3
105,3,21,76,1:49:05.9
106,3,22,58,1:51:23.9
107,3,23,61,1:51:52.1
108,3,24,64,1:54:46.0
109,3,25,82,1:55:27.8
110,3,26,72,1:56:55.9
111,3,27,75,2:04:33.5
112,3,28,79,2:06:25.9
113,3,29,74,2:08:11.3
114,3,30,78,2:12:14.2
