,leg,finish,entry_number,time
0,1,1,1,1:09:35.2
1,1,2,2,1:10:19.6
2,1,3,3,1:10:40.0
3,1,4,6,1:12:44.6
4,1,5,8,1:13:53.5
5,1,6,11,1:13:58.4
6,1,7,7,1:14:26.4
7,1,8,16,1:14:31.2
8,1,9,18,1:14:40.3
9,1,10,17,1:15:29.7
10,1,11,9,1:16:36.5
11,1,12,20,1:17:00.8
12,1,13,65,1:17:55.8
13,1,14,63,1:18:26.7
14,1,15,62,1:19:09.0
15,1,16,19,1:19:34.1
16,1,17,22,1:19:48.7
17,1,18,5,1:20:35.4
18,1,19,36,1:21:41.5
19,1,20,31,1:21:43.4
20,1,21,38,1:22:06.1
21,1,22,33,1:24:19.3
22,1,23,71,1:27:51.1
23,1,24,70,1:28:02.9
24,1,25,4,1:30:45.4
25,1,26,35,1:31:21.0
26,1,27,72,1:33:23.7
27,1,28,60,1:33:55.7
28,1,29,61,1:36:52.7
29,1,30,34,1:40:13.1
30,1,31,37,1:41:14.3
31,1,32,74,1:43:18.1
32,1,33,69,1:45:00.4
33,1,34,75,1:57:36.1
34,1,35,68,2:25:02.2
35,2,1,1,1:10:27.6
36,2,2,2,1:10:52.3
37,2,3,7,1:11:38.5
38,2,4,3,1:11:53.7
39,2,5,4,1:12:20.1
40,2,6,6,1:13:15.6
41,2,7,5,1:13:44.3
42,2,8,9,1:15:16.3
43,2,9,11,1:15:17.8
44,2,10,16,1:15:22.9
45,2,11,20,1:16:42.4
46,2,12,17,1:17:13.5
47,2,13,19,1:18:19.1
48,2,14,63,1:19:22.0
49,2,15,65,1:19:58.2
50,2,16,18,1:20:13.7
51,2,17,37,1:20:56.5
52,2,18,62,1:21:17.0
53,2,19,31,1:21:30.3
54,2,20,38,1:22:34.6
55,2,21,35,1:24:26.7
56,2,22,33,1:26:55.5
57,2,23,34,1:27:27.2
58,2,24,70,1:29:19.8
59,2,25,72,1:31:36.0
60,2,26,60,1:33:40.2
61,2,27,71,1:35:15.0
62,2,28,8,1:40:13.9
63,2,29,74,1:45:49.3
64,2,30,69,1:46:58.5
65,2,31,75,1:52:41.0
66,3,1,3,27:59.8
67,3,2,1,28:22.9
68,3,3,2,28:41.7
69,3,4,4,28:52.7
70,3,5,6,28:57.9
71,3,6,5,29:41.4
72,3,7,11,29:53.5
73,3,8,16,29:55.4
74,3,9,7,30:12.7
75,3,10,9,30:40.8
76,3,11,20,30:52.2
77,3,12,8,30:56.2
78,3,13,17,31:05.9
79,3,14,19,31:30.4
80,3,15,63,31:53.2
81,3,16,37,32:08.7
82,3,17,62,32:11.8
83,3,18,38,32:48.1
84,3,19,31,33:27.8
85,3,20,35,34:00.0
86,3,21,33,34:26.8
87,3,22,70,34:49.8
88,3,23,71,35:26.9
89,3,24,34,36:09.6
90,3,25,72,37:15.7
91,3,26,69,37:23.3
92,3,27,74,40:07.7
93,3,28,75,43:22.7
