,leg,finish,entry_number,time
0,1,1,6,1:47:55.4
1,1,2,11,1:48:02.6
2,1,3,8,1:48:06.4
3,1,4,10,1:48:20.4
4,1,5,1,1:48:25.6
5,1,6,4,1:48:27.1
6,1,7,5,1:49:57.3
7,1,8,31,1:53:01.0
8,1,9,38,1:56:08.4
9,1,10,39,2:00:29.2
10,1,11,35,2:00:36.9
11,1,12,7,2:03:01.5
12,1,13,81,2:04:45.6
13,1,14,84,2:05:12.0
14,1,15,83,2:11:09.2
15,1,16,85,2:15:38.3
16,1,17,82,2:15:58.3
17,1,18,9,2:17:13.8
18,1,19,3,2:19:03.2
19,1,20,89,2:19:45.2
20,1,21,88,2:24:35.9
21,1,22,90,2:29:14.1
22,1,23,32,2:30:25.5
23,1,24,86,2:36:17.4
24,1,25,61,2:54:39.6
25,1,26,33,2:56:03.4
26,1,27,36,2:56:05.6
27,1,28,87,3:19:10.6
28,2,1,1,1:36:37.5
29,2,2,10,1:37:18.6
30,2,3,6,1:37:54.5
31,2,4,7,1:38:01.2
32,2,5,4,1:38:04.4
33,2,6,9,1:38:34.4
34,2,7,3,1:38:38.9
35,2,8,11,1:39:20.2
36,2,9,5,1:39:50.4
37,2,10,33,1:41:19.0
38,2,11,31,1:41:26.3
39,2,12,38,1:44:01.5
40,2,13,39,1:46:16.9
41,2,14,35,1:54:21.0
42,2,15,86,2:02:13.3
43,2,16,89,2:04:59.0
44,2,17,61,2:13:03.3
45,2,18,88,2:14:01.2
46,2,19,83,2:16:55.0
47,2,20,32,2:23:51.4
48,2,21,36,2:25:35.2
49,2,22,90,2:31:49.1
50,2,23,8,2:35:15.2
51,2,24,81,2:52:24.0
52,3,1,7,28:42.4
53,3,2,1,29:04.9
54,3,3,11,29:09.8
55,3,4,4,29:14.9
56,3,5,9,29:17.6
57,3,6,6,29:21.7
58,3,7,3,29:32.2
59,3,8,10,29:48.2
60,3,9,33,30:04.4
61,3,10,31,30:05.4
62,3,11,32,30:29.6
63,3,12,36,30:52.0
64,3,13,38,31:07.4
65,3,14,39,31:40.0
66,3,15,35,32:20.7
67,3,16,81,32:50.5
68,3,17,5,33:23.3
69,3,18,8,33:29.2
70,3,19,83,34:57.7
71,3,20,86,36:45.6
72,3,21,88,37:16.8
73,3,22,90,39:11.3
