,leg,finish,entry_number,time
0,1,1,4,1:25:12.0
1,1,2,17,1:25:17.3
2,1,3,33,1:25:42.1
3,1,4,11,1:25:51.8
4,1,5,69,1:26:11.7
5,1,6,6,1:26:39.2
6,1,7,20,1:29:02.1
7,1,8,22,1:29:10.6
8,1,9,24,1:29:28.5
9,1,10,25,1:30:05.1
10,1,11,21,1:30:43.3
11,1,12,26,1:32:18.7
12,1,13,34,1:33:55.4
13,1,14,31,1:36:48.8
14,1,15,30,1:37:28.9
15,1,16,27,1:39:13.0
16,1,17,8,1:39:17.0
17,1,18,35,1:41:25.0
18,1,19,29,1:41:37.1
19,1,20,36,1:41:46.1
20,1,21,38,1:45:20.1
21,1,22,42,1:49:46.9
22,1,23,37,1:51:06.9
23,1,24,41,1:54:09.4
24,1,25,28,2:02:38.4
25,1,26,18,2:25:35.2
26,1,27,32,2:33:33.4
27,1,28,7,2:45:09.0
28,1,29,9,2:45:18.2
29,1,30,39,2:56:32.0
30,2,1,17,1:10:20.3
31,2,2,11,1:10:25.9
32,2,3,33,1:10:31.3
33,2,4,69,1:10:59.9
34,2,5,8,1:11:06.1
35,2,6,6,1:11:19.6
36,2,7,18,1:12:52.2
37,2,8,21,1:16:46.5
38,2,9,20,1:17:08.9
39,2,10,24,1:17:20.1
40,2,11,22,1:17:32.0
41,2,12,25,1:18:26.8
42,2,13,26,1:18:37.5
43,2,14,29,1:18:51.1
44,2,15,31,1:19:31.6
45,2,16,9,1:20:00.9
46,2,17,36,1:20:07.8
47,2,18,28,1:20:15.4
48,2,19,34,1:20:22.5
49,2,20,30,1:21:27.4
50,2,21,27,1:23:25.0
51,2,22,35,1:23:42.8
52,2,23,37,1:25:04.5
53,2,24,38,1:25:49.1
54,2,25,39,1:25:59.8
55,2,26,42,1:28:35.4
56,2,27,41,1:29:10.6
57,2,28,7,1:42:14.1
58,2,29,32,1:43:47.0
59,3,1,11,40:19.2
60,3,2,33,40:23.9
61,3,3,17,40:31.8
62,3,4,69,40:53.1
63,3,5,8,41:05.9
64,3,6,6,41:09.4
65,3,7,18,42:16.5
66,3,8,21,42:17.3
67,3,9,24,42:25.2
68,3,10,20,42:29.9
69,3,11,7,42:48.3
70,3,12,25,43:34.1
71,3,13,29,43:48.1
72,3,14,26,44:09.3
73,3,15,9,45:45.9
74,3,16,34,45:54.5
75,3,17,28,46:45.1
76,3,18,31,46:57.2
77,3,19,30,47:37.9
78,3,20,37,49:48.5
79,3,21,27,49:49.1
80,3,22,32,50:07.9
81,3,23,36,50:26.4
82,3,24,39,51:03.3
83,3,25,38,51:46.6
84,3,26,42,52:14.2
85,3,27,22,1:00:19.9
86,3,28,35,1:25:48.4
