,leg,finish,entry_number,time
0,1,1,11,1:02:31.2
1,1,2,69,1:02:35.5
2,1,3,33,1:02:38.6
3,1,4,4,1:02:40.0
4,1,5,2,1:02:59.3
5,1,6,18,1:03:50.1
6,1,7,16,1:04:04.1
7,1,8,44,1:04:19.3
8,1,9,20,1:05:40.1
9,1,10,24,1:05:44.2
10,1,11,21,1:05:49.9
11,1,12,31,1:05:51.8
12,1,13,23,1:05:54.4
13,1,14,28,1:06:19.0
14,1,15,27,1:06:38.6
15,1,16,29,1:06:40.7
16,1,17,40,1:07:32.2
17,1,18,30,1:08:19.3
18,1,19,49,1:08:28.5
19,1,20,50,1:08:36.2
20,1,21,38,1:08:50.2
21,1,22,52,1:09:05.2
22,1,23,56,1:09:38.6
23,1,24,34,1:10:46.4
24,1,25,45,1:11:42.0
25,1,26,58,1:12:47.7
26,1,27,62,1:12:50.4
27,1,28,35,1:13:03.1
28,1,29,61,1:14:21.5
29,1,30,43,1:14:24.8
30,1,31,46,1:15:11.6
31,1,32,59,1:16:20.4
32,1,33,60,1:18:39.1
33,1,34,8,1:22:24.3
34,1,35,32,1:36:35.1
35,1,36,54,1:37:28.6
36,1,37,26,1:37:40.8
37,1,38,48,1:58:13.5
38,1,39,47,1:58:59.8
39,1,40,42,2:02:12.4
40,1,41,22,2:05:19.3
41,1,42,25,2:05:55.9
42,1,43,51,2:08:13.5
43,1,44,39,2:15:14.4
44,2,1,69,42:51.2
45,2,2,33,43:06.4
46,2,3,4,43:12.6
47,2,4,11,43:17.2
48,2,5,18,43:21.4
49,2,6,8,43:28.0
50,2,7,44,43:55.5
51,2,8,20,45:20.1
52,2,9,24,45:26.9
53,2,10,21,45:40.9
54,2,11,28,45:43.8
55,2,12,22,45:46.4
56,2,13,23,45:51.9
57,2,14,27,45:55.4
58,2,15,31,45:58.4
59,2,16,25,46:37.6
60,2,17,48,47:18.6
61,2,18,30,47:19.7
62,2,19,32,47:21.4
63,2,20,51,47:35.4
64,2,21,50,47:37.1
65,2,22,2,47:47.3
66,2,23,49,47:48.3
67,2,24,52,48:25.4
68,2,25,38,48:29.6
69,2,26,16,48:37.0
70,2,27,56,48:48.3
71,2,28,34,48:56.2
72,2,29,26,49:26.3
73,2,30,61,50:46.6
74,2,31,58,51:11.8
75,2,32,62,51:38.6
76,2,33,43,52:35.1
77,2,34,35,52:36.2
78,2,35,46,53:20.5
79,2,36,59,53:28.7
80,2,37,47,54:48.6
81,2,38,40,55:16.0
82,2,39,60,55:16.4
83,2,40,45,58:43.0
84,2,41,54,59:04.7
85,2,42,42,1:03:25.0
86,2,43,39,1:08:31.3
87,3,1,69,25:18.2
88,3,2,11,25:18.5
89,3,3,4,25:22.9
90,3,4,2,25:37.7
91,3,5,44,25:50.5
92,3,6,18,25:52.8
93,3,7,8,26:51.0
94,3,8,20,26:55.8
95,3,9,22,26:56.7
96,3,10,42,27:03.8
97,3,11,27,27:04.7
98,3,12,28,27:06.9
99,3,13,24,27:08.1
100,3,14,23,27:12.8
101,3,15,31,27:30.7
102,3,16,40,27:45.0
103,3,17,38,28:04.5
104,3,18,32,28:07.6
105,3,19,49,28:17.0
106,3,20,50,28:17.8
107,3,21,30,28:20.7
108,3,22,48,28:27.4
109,3,23,56,28:44.0
110,3,24,25,29:14.0
111,3,25,51,29:16.5
112,3,26,52,29:23.0
113,3,27,45,29:40.6
114,3,28,58,30:19.0
115,3,29,35,30:38.4
116,3,30,62,30:48.3
117,3,31,59,31:01.9
118,3,32,61,31:20.1
119,3,33,43,31:40.2
120,3,34,47,32:27.0
121,3,35,60,33:35.4
122,3,36,54,35:22.0
