,leg,finish,entry_number,time
0,1,1,1,1:17:42.5
1,1,2,9,1:17:44.6
2,1,3,2,1:17:53.3
3,1,4,6,1:17:59.2
4,1,5,20,1:18:18.4
5,1,6,14,1:18:19.9
6,1,7,7,1:18:23.8
7,1,8,3,1:18:49.6
8,1,9,8,1:18:57.5
9,1,10,4,1:18:58.0
10,1,11,5,1:19:24.6
11,1,12,43,1:20:06.0
12,1,13,21,1:20:12.5
13,1,14,10,1:20:20.7
14,1,15,40,1:20:56.1
15,1,16,37,1:21:48.2
16,1,17,36,1:21:53.1
17,1,18,44,1:23:11.4
18,1,19,76,1:23:11.7
19,1,20,38,1:23:33.5
20,1,21,41,1:24:21.3
21,1,22,45,1:24:38.0
22,1,23,84,1:24:42.9
23,1,24,48,1:25:31.5
24,1,25,49,1:26:28.1
25,1,26,50,1:28:51.6
26,1,27,64,1:29:02.0
27,1,28,60,1:29:17.1
28,1,29,52,1:29:25.5
29,1,30,62,1:29:35.0
30,1,31,47,1:29:37.2
31,1,32,85,1:30:30.8
32,1,33,102,1:30:36.2
33,1,34,80,1:30:37.4
34,1,35,101,1:30:43.6
35,1,36,66,1:30:49.5
36,1,37,82,1:31:12.2
37,1,38,70,1:31:29.4
38,1,39,33,1:31:31.6
39,1,40,68,1:31:37.5
40,1,41,107,1:31:50.7
41,1,42,103,1:32:06.6
42,1,43,114,1:32:35.8
43,1,44,106,1:32:51.6
44,1,45,83,1:32:52.8
45,1,46,111,1:32:56.3
46,1,47,58,1:33:18.0
47,1,48,72,1:34:19.6
48,1,49,35,1:34:44.5
49,1,50,63,1:34:47.0
50,1,51,86,1:35:38.5
51,1,52,109,1:37:30.3
52,1,53,87,1:39:03.6
53,1,54,55,1:39:36.1
54,1,55,77,1:42:44.4
55,1,56,81,1:51:20.0
56,1,57,69,1:54:35.0
57,1,58,104,1:55:58.9
58,1,59,78,1:59:29.2
59,1,60,88,2:08:59.5
60,1,61,39,2:16:05.0
61,1,62,74,2:16:10.5
62,2,1,1,54:40.7
63,2,2,6,54:41.6
64,2,3,9,54:44.2
65,2,4,2,54:49.0
66,2,5,20,55:00.5
67,2,6,3,55:13.0
68,2,7,7,55:14.5
69,2,8,4,55:21.2
70,2,9,14,55:32.5
71,2,10,8,55:42.8
72,2,11,21,56:11.8
73,2,12,40,56:58.2
74,2,13,43,57:10.6
75,2,14,36,57:27.7
76,2,15,38,58:18.4
77,2,16,48,58:21.3
78,2,17,37,58:25.5
79,2,18,44,58:58.0
80,2,19,76,59:08.7
81,2,20,41,59:11.9
82,2,21,45,59:30.1
83,2,22,72,59:35.7
84,2,23,10,59:52.9
85,2,24,49,1:00:36.0
86,2,25,84,1:01:17.8
87,2,26,50,1:01:46.4
88,2,27,52,1:01:57.4
89,2,28,62,1:03:20.8
90,2,29,64,1:03:21.0
91,2,30,85,1:03:27.1
92,2,31,102,1:03:59.1
93,2,32,68,1:04:02.4
94,2,33,101,1:04:09.6
95,2,34,80,1:04:16.1
96,2,35,103,1:04:27.5
97,2,36,33,1:04:38.8
98,2,37,82,1:04:40.4
99,2,38,70,1:04:47.8
100,2,39,107,1:04:48.4
101,2,40,58,1:05:17.0
102,2,41,81,1:05:54.1
103,2,42,63,1:05:59.0
104,2,43,83,1:06:05.0
105,2,44,114,1:06:16.5
106,2,45,106,1:06:17.0
107,2,46,104,1:07:07.6
108,2,47,35,1:07:13.1
109,2,48,111,1:07:19.0
110,2,49,74,1:08:01.5
111,2,50,55,1:08:07.1
112,2,51,86,1:09:17.8
113,2,52,109,1:10:01.0
114,2,53,87,1:11:58.7
115,2,54,78,1:19:42.0
116,2,55,66,1:24:41.4
117,2,56,69,1:28:42.6
118,2,57,77,1:35:07.5
119,2,58,88,1:36:17.6
120,2,59,5,1:36:42.1
121,2,60,47,1:40:31.1
122,2,61,60,1:51:18.8
123,3,1,1,13:48.3
124,3,2,6,13:53.7
125,3,3,9,13:54.6
126,3,4,3,14:06.6
127,3,5,20,14:07.2
128,3,6,4,14:10.5
129,3,7,5,14:14.3
130,3,8,7,14:17.7
131,3,9,8,14:19.6
132,3,10,14,14:27.4
133,3,11,21,14:30.5
134,3,12,10,14:35.6
135,3,13,37,14:43.8
136,3,14,43,14:46.0
137,3,15,36,14:47.1
138,3,16,2,14:53.9
139,3,17,45,14:59.2
140,3,18,40,15:04.4
141,3,19,38,15:04.8
142,3,20,44,15:05.1
143,3,21,69,15:07.3
144,3,22,76,15:07.8
145,3,23,41,15:07.8
146,3,24,84,15:15.4
147,3,25,72,15:32.1
148,3,26,50,15:41.1
149,3,27,74,15:46.1
150,3,28,48,15:48.3
151,3,29,70,15:50.5
152,3,30,64,15:57.2
153,3,31,68,16:08.5
154,3,32,52,16:09.4
155,3,33,85,16:13.0
156,3,34,81,16:17.9
157,3,35,62,16:18.7
158,3,36,60,16:23.4
159,3,37,101,16:24.1
160,3,38,104,16:28.8
161,3,39,58,16:31.0
162,3,40,102,16:31.2
163,3,41,82,16:33.9
164,3,42,103,16:37.1
165,3,43,33,16:46.3
166,3,44,77,16:46.9
167,3,45,109,16:47.4
168,3,46,111,16:48.6
169,3,47,80,16:48.7
170,3,48,63,16:53.3
171,3,49,106,16:55.2
172,3,50,49,16:56.6
173,3,51,35,16:58.7
174,3,52,114,17:03.1
175,3,53,83,17:13.7
176,3,54,86,17:34.7
177,3,55,55,17:36.3
178,3,56,87,18:19.5
179,3,57,78,19:09.6
