,leg,finish,entry_number,time
0,1,1,5,1:16:24.7
1,1,2,10,1:16:52.8
2,1,3,2,1:17:14.4
3,1,4,7,1:17:16.5
4,1,5,1,1:17:20.4
5,1,6,4,1:17:42.5
6,1,7,6,1:18:05.0
7,1,8,8,1:18:19.0
8,1,9,3,1:19:26.2
9,1,10,15,1:19:48.3
10,1,11,32,1:20:48.9
11,1,12,31,1:21:34.0
12,1,13,34,1:21:47.7
13,1,14,40,1:22:51.7
14,1,15,45,1:23:20.2
15,1,16,39,1:23:57.0
16,1,17,44,1:24:41.6
17,1,18,81,1:24:47.5
18,1,19,16,1:25:57.8
19,1,20,36,1:26:45.3
20,1,21,84,1:29:09.6
21,1,22,14,1:29:25.1
22,1,23,43,1:30:27.3
23,1,24,94,1:32:39.8
24,1,25,38,1:35:31.2
25,1,26,93,1:35:45.9
26,1,27,87,1:37:00.1
27,1,28,96,1:37:06.1
28,1,29,11,1:38:28.1
29,1,30,42,1:48:03.7
30,1,31,61,1:50:20.8
31,1,32,85,2:01:20.5
32,1,33,86,2:03:04.3
33,1,34,37,2:05:21.9
34,1,35,17,2:13:32.9
35,1,36,82,2:13:39.2
36,1,37,92,2:19:44.4
37,2,1,2,47:48.7
38,2,2,1,47:55.5
39,2,3,10,48:06.5
40,2,4,14,48:28.8
41,2,5,6,48:33.8
42,2,6,8,48:44.8
43,2,7,11,48:50.5
44,2,8,3,49:17.8
45,2,9,32,50:47.1
46,2,10,15,50:48.0
47,2,11,34,51:09.8
48,2,12,31,51:18.2
49,2,13,40,51:34.8
50,2,14,4,52:17.0
51,2,15,39,52:19.8
52,2,16,81,52:22.8
53,2,17,43,52:40.4
54,2,18,45,52:53.0
55,2,19,44,53:00.1
56,2,20,16,53:02.9
57,2,21,38,54:47.4
58,2,22,94,56:48.4
59,2,23,7,56:52.0
60,2,24,92,56:58.4
61,2,25,36,57:27.0
62,2,26,17,57:30.0
63,2,27,85,57:36.1
64,2,28,5,57:50.4
65,2,29,96,1:00:06.7
66,2,30,87,1:00:08.6
67,2,31,82,1:03:08.1
68,2,32,42,1:05:30.6
69,2,33,93,1:07:17.8
70,2,34,61,1:13:51.2
71,3,1,10,31:04.3
72,3,2,2,31:29.7
73,3,3,4,31:35.3
74,3,4,6,31:36.3
75,3,5,1,31:47.2
76,3,6,11,31:50.6
77,3,7,8,31:51.0
78,3,8,14,32:04.4
79,3,9,7,32:23.8
80,3,10,15,32:42.0
81,3,11,3,32:46.2
82,3,12,31,33:14.3
83,3,13,5,33:20.0
84,3,14,34,33:24.6
85,3,15,32,33:38.7
86,3,16,17,33:54.0
87,3,17,40,34:00.6
88,3,18,36,34:07.1
89,3,19,42,34:07.9
90,3,20,45,34:12.3
91,3,21,16,34:13.4
92,3,22,44,34:19.9
93,3,23,81,34:48.0
94,3,24,39,35:03.7
95,3,25,43,35:34.4
96,3,26,38,36:14.2
97,3,27,93,37:27.8
98,3,28,92,37:34.9
99,3,29,94,38:06.2
100,3,30,85,38:10.8
101,3,31,87,39:00.4
102,3,32,96,39:48.5
