,leg,finish,entry_number,time
0,1,1,3,1:19:16.0
1,1,2,7,1:19:24.3
2,1,3,8,1:19:25.0
3,1,4,1,1:19:25.7
4,1,5,4,1:19:26.3
5,1,6,2,1:19:26.7
6,1,7,10,1:20:01.2
7,1,8,9,1:20:04.3
8,1,9,5,1:21:01.9
9,1,10,19,1:21:52.6
10,1,11,11,1:21:59.1
11,1,12,18,1:22:18.0
12,1,13,16,1:22:29.6
13,1,14,12,1:23:03.7
14,1,15,15,1:23:22.1
15,1,16,31,1:25:27.3
16,1,17,36,1:25:31.9
17,1,18,63,1:26:28.5
18,1,19,54,1:26:59.2
19,1,20,46,1:27:28.1
20,1,21,40,1:28:01.8
21,1,22,43,1:28:07.0
22,1,23,47,1:28:21.2
23,1,24,61,1:28:31.3
24,1,25,45,1:28:37.0
25,1,26,65,1:29:12.8
26,1,27,39,1:29:17.5
27,1,28,33,1:30:05.8
28,1,29,52,1:30:07.3
29,1,30,44,1:30:13.9
30,1,31,41,1:30:21.8
31,1,32,34,1:30:32.9
32,1,33,37,1:31:40.5
33,1,34,21,1:32:31.9
34,1,35,67,1:32:54.7
35,1,36,69,1:33:02.4
36,1,37,73,1:34:06.9
37,1,38,48,1:34:28.3
38,1,39,71,1:34:34.8
39,1,40,42,1:36:17.8
40,1,41,51,1:36:18.1
41,1,42,75,1:36:35.3
42,1,43,78,1:36:39.6
43,1,44,76,1:36:59.4
44,1,45,38,1:41:21.3
45,1,46,88,1:41:39.7
46,1,47,87,1:42:21.3
47,1,48,81,1:42:45.8
48,1,49,79,1:42:56.8
49,1,50,82,1:44:44.8
50,1,51,83,1:46:26.1
51,1,52,84,1:48:24.8
52,1,53,72,1:57:06.0
53,1,54,68,1:58:00.6
54,1,55,89,2:05:44.6
55,1,56,86,2:20:50.5
56,2,1,3,1:41:06.3
57,2,2,1,1:41:39.9
58,2,3,7,1:42:05.6
59,2,4,4,1:43:28.1
60,2,5,10,1:43:30.4
61,2,6,19,1:45:25.1
62,2,7,21,1:45:43.0
63,2,8,18,1:46:03.9
64,2,9,8,1:46:22.3
65,2,10,16,1:46:37.5
66,2,11,5,1:46:52.4
67,2,12,15,1:49:43.1
68,2,13,31,1:50:26.8
69,2,14,34,1:50:49.7
70,2,15,47,1:50:55.9
71,2,16,11,1:51:00.2
72,2,17,45,1:51:14.1
73,2,18,52,1:51:53.4
74,2,19,39,1:52:07.1
75,2,20,46,1:52:08.7
76,2,21,36,1:52:44.1
77,2,22,42,1:53:14.2
78,2,23,61,1:54:25.8
79,2,24,9,1:55:01.6
80,2,25,63,1:56:09.7
81,2,26,33,1:56:13.9
82,2,27,40,1:57:18.8
83,2,28,54,1:57:35.5
84,2,29,44,1:57:47.4
85,2,30,48,1:58:38.7
86,2,31,69,2:01:11.0
87,2,32,43,2:01:33.0
88,2,33,67,2:02:13.2
89,2,34,71,2:03:33.2
90,2,35,51,2:04:34.3
91,2,36,78,2:06:40.2
92,2,37,81,2:11:10.3
93,2,38,2,2:11:37.4
94,2,39,65,2:13:36.0
95,2,40,83,2:14:23.1
96,2,41,88,2:15:07.2
97,2,42,82,2:18:44.2
98,2,43,12,2:20:54.6
99,2,44,86,2:26:26.5
100,2,45,76,2:30:42.2
101,2,46,75,2:32:24.2
102,2,47,79,2:32:24.2
103,2,48,72,2:32:24.2
104,2,49,89,2:34:17.2
105,2,50,84,2:38:41.8
106,2,51,87,2:54:13.8
107,3,1,1,48:55.6
108,3,2,3,49:00.3
109,3,3,4,49:09.5
110,3,4,9,49:19.4
111,3,5,7,49:26.8
112,3,6,2,49:36.7
113,3,7,8,50:07.0
114,3,8,19,50:20.7
115,3,9,5,50:24.5
116,3,10,10,50:43.7
117,3,11,18,50:53.9
118,3,12,16,50:55.1
119,3,13,11,51:18.8
120,3,14,21,51:28.2
121,3,15,15,51:30.5
122,3,16,12,52:04.1
123,3,17,34,53:28.2
124,3,18,63,53:28.5
125,3,19,45,53:30.7
126,3,20,39,53:34.6
127,3,21,47,53:50.2
128,3,22,31,54:14.8
129,3,23,52,54:30.8
130,3,24,42,54:56.8
131,3,25,54,55:09.5
132,3,26,65,55:09.8
133,3,27,40,55:30.7
134,3,28,61,55:41.4
135,3,29,51,57:08.8
136,3,30,48,57:45.2
137,3,31,69,58:11.3
138,3,32,72,58:20.5
139,3,33,43,58:58.3
140,3,34,33,1:00:04.6
141,3,35,78,1:00:49.8
142,3,36,76,1:02:19.3
143,3,37,44,1:02:58.9
144,3,38,81,1:04:58.5
145,3,39,83,1:05:41.9
146,3,40,87,1:06:15.7
147,3,41,82,1:06:52.7
148,3,42,88,1:08:29.1
149,3,43,75,1:09:02.8
150,3,44,84,1:09:46.4
151,3,45,67,1:09:48.5
152,3,46,86,1:11:15.3
153,3,47,89,1:12:09.0
154,3,48,79,1:13:44.3
155,3,49,71,1:15:47.4
