,leg,finish,entry_number,time
0,1,1,1,37:59.1
1,1,2,2,38:00.2
2,1,3,4,38:13.0
3,1,4,7,38:25.3
4,1,5,10,38:32.6
5,1,6,3,38:41.2
6,1,7,6,38:50.3
7,1,8,12,39:28.0
8,1,9,5,39:30.5
9,1,10,21,39:47.3
10,1,11,23,40:17.9
11,1,12,22,40:24.9
12,1,13,51,41:34.3
13,1,14,24,42:43.3
14,1,15,14,43:40.4
15,1,16,52,43:46.5
16,1,17,32,43:52.7
17,1,18,33,44:01.7
18,1,19,54,44:43.9
19,1,20,39,44:47.8
20,1,21,42,45:26.7
21,1,22,62,45:28.4
22,1,23,61,45:39.8
23,1,24,45,45:56.8
24,1,25,66,45:57.5
25,1,26,64,46:02.2
26,1,27,67,46:22.9
27,1,28,41,47:20.5
28,1,29,40,47:39.2
29,1,30,71,48:50.0
30,1,31,73,53:11.5
31,1,32,53,53:36.2
32,1,33,34,53:52.7
33,1,34,31,54:03.7
34,1,35,38,54:08.5
35,1,36,36,54:42.4
36,1,37,68,54:53.3
37,1,38,65,55:06.0
38,1,39,75,58:50.0
39,1,40,63,1:00:24.6
40,1,41,74,1:01:25.8
41,2,1,2,1:18:25.3
42,2,2,6,1:18:44.8
43,2,3,5,1:19:13.3
44,2,4,22,1:19:36.3
45,2,5,23,1:20:47.9
46,2,6,12,1:20:52.4
47,2,7,10,1:22:38.9
48,2,8,51,1:23:17.1
49,2,9,21,1:23:41.2
50,2,10,24,1:26:08.1
51,2,11,62,1:26:10.7
52,2,12,31,1:26:46.8
53,2,13,32,1:26:57.2
54,2,14,39,1:27:37.5
55,2,15,45,1:27:41.3
56,2,16,38,1:28:14.5
57,2,17,4,1:28:28.2
58,2,18,52,1:28:41.6
59,2,19,65,1:29:11.4
60,2,20,66,1:29:13.9
61,2,21,33,1:29:24.6
62,2,22,41,1:29:51.6
63,2,23,53,1:30:38.8
64,2,24,67,1:31:54.6
65,2,25,42,1:32:08.3
66,2,26,54,1:32:29.0
67,2,27,40,1:32:54.7
68,2,28,14,1:35:11.0
69,2,29,71,1:36:41.7
70,2,30,36,1:40:12.5
71,2,31,64,1:41:40.3
72,2,32,3,1:43:11.0
73,2,33,68,1:48:51.0
74,2,34,7,1:49:27.7
75,2,35,75,1:51:50.1
76,2,36,63,1:55:06.5
77,2,37,73,2:02:28.3
78,2,38,74,2:22:38.3
79,3,1,10,1:13:28.5
80,3,2,3,1:13:36.3
81,3,3,4,1:14:25.5
82,3,4,2,1:14:26.2
83,3,5,5,1:14:28.5
84,3,6,7,1:14:44.3
85,3,7,6,1:14:44.8
86,3,8,12,1:15:05.7
87,3,9,22,1:15:21.0
88,3,10,23,1:15:52.1
89,3,11,21,1:16:42.1
90,3,12,51,1:16:56.6
91,3,13,65,1:20:45.4
92,3,14,52,1:20:50.1
93,3,15,24,1:21:46.2
94,3,16,31,1:21:48.0
95,3,17,33,1:22:23.0
96,3,18,62,1:22:54.6
97,3,19,14,1:22:59.1
98,3,20,38,1:23:11.2
99,3,21,39,1:23:35.6
100,3,22,64,1:23:53.4
101,3,23,32,1:24:13.3
102,3,24,45,1:24:16.7
103,3,25,41,1:25:00.4
104,3,26,42,1:25:44.6
105,3,27,53,1:25:49.6
106,3,28,40,1:28:10.0
107,3,29,71,1:31:31.3
108,3,30,66,1:37:12.5
109,3,31,67,1:39:04.8
110,3,32,73,1:40:10.8
111,3,33,68,1:45:10.1
112,3,34,36,1:51:32.0
113,3,35,63,1:53:30.7
114,3,36,74,1:58:26.7
115,3,37,75,2:01:31.3
116,4,1,4,12:40.5
117,4,2,3,12:43.1
118,4,3,7,12:54.4
119,4,4,6,12:55.6
120,4,5,10,12:57.8
121,4,6,22,13:00.2
122,4,7,2,13:03.2
123,4,8,5,13:03.7
124,4,9,23,13:09.5
125,4,10,21,13:13.6
126,4,11,12,13:51.0
127,4,12,24,13:52.9
128,4,13,65,13:56.4
129,4,14,52,13:56.4
130,4,15,31,14:00.4
131,4,16,33,14:06.8
132,4,17,39,14:06.9
133,4,18,14,14:10.8
134,4,19,62,14:12.8
135,4,20,53,14:14.7
136,4,21,41,14:15.9
137,4,22,32,14:22.5
138,4,23,42,14:24.4
139,4,24,67,14:24.9
140,4,25,45,14:32.1
141,4,26,38,14:38.5
142,4,27,66,14:45.6
143,4,28,64,14:50.3
144,4,29,40,14:51.9
145,4,30,71,15:25.1
146,4,31,73,16:14.8
147,4,32,36,16:21.6
148,4,33,75,18:14.3
