,leg,finish,entry_number,time
0,1,1,1,1:37:46.3
1,1,2,2,1:38:28.1
2,1,3,3,1:38:46.5
3,1,4,4,1:38:54.6
4,1,5,11,1:40:13.4
5,1,6,12,1:40:49.6
6,1,7,7,1:41:02.3
7,1,8,5,1:42:12.2
8,1,9,8,1:42:21.6
9,1,10,9,1:42:48.3
10,1,11,14,1:43:05.5
11,1,12,147,1:45:22.1
12,1,13,38,1:45:42.3
13,1,14,146,1:45:55.3
14,1,15,139,1:46:57.0
15,1,16,144,1:47:14.8
16,1,17,133,1:48:16.8
17,1,18,137,1:48:18.6
18,1,19,160,1:49:03.3
19,1,20,159,1:49:15.6
20,1,21,32,1:49:16.9
21,1,22,135,1:49:30.3
22,1,23,140,1:50:16.3
23,1,24,63,1:53:55.0
24,1,25,138,1:56:31.5
25,1,26,148,1:56:32.8
26,1,27,31,2:00:22.1
27,1,28,64,2:04:36.7
28,1,29,6,2:07:44.1
29,1,30,134,2:11:17.7
30,1,31,136,2:11:39.5
31,1,32,62,2:14:37.4
32,2,1,11,1:55:22.3
33,2,2,3,1:55:47.1
34,2,3,1,1:55:57.5
35,2,4,5,1:56:45.3
36,2,5,2,1:56:51.7
37,2,6,6,1:58:09.4
38,2,7,12,1:58:37.0
39,2,8,8,1:58:45.7
40,2,9,7,1:59:04.3
41,2,10,9,1:59:56.4
42,2,11,14,2:00:07.9
43,2,12,144,2:01:19.7
44,2,13,133,2:01:45.4
45,2,14,146,2:01:52.9
46,2,15,147,2:02:09.6
47,2,16,148,2:04:55.3
48,2,17,140,2:05:53.7
49,2,18,32,2:06:17.8
50,2,19,160,2:06:52.4
51,2,20,38,2:07:45.9
52,2,21,139,2:08:58.5
53,2,22,62,2:09:33.9
54,2,23,63,2:11:29.0
55,2,24,31,2:11:34.6
56,2,25,64,2:12:12.7
57,2,26,138,2:14:12.0
58,2,27,134,2:16:03.6
59,2,28,4,2:17:14.1
60,2,29,136,2:21:16.3
61,2,30,137,2:21:27.6
62,2,31,135,2:21:30.1
63,3,1,3,1:16:28.3
64,3,2,11,1:16:48.4
65,3,3,1,1:16:50.9
66,3,4,4,1:17:00.3
67,3,5,2,1:17:41.2
68,3,6,6,1:17:45.3
69,3,7,5,1:18:18.2
70,3,8,8,1:20:39.3
71,3,9,14,1:21:05.4
72,3,10,9,1:21:08.5
73,3,11,146,1:22:23.1
74,3,12,144,1:22:35.6
75,3,13,147,1:22:57.9
76,3,14,140,1:25:36.6
77,3,15,160,1:26:06.0
78,3,16,32,1:26:56.1
79,3,17,38,1:27:25.8
80,3,18,133,1:28:43.2
81,3,19,31,1:28:46.2
82,3,20,137,1:29:24.0
83,3,21,64,1:30:14.0
84,3,22,134,1:30:51.0
85,3,23,138,1:31:43.9
86,3,24,136,1:32:22.9
