,leg,finish,entry_number,time
0,1,1,9,1:16:36.2
1,1,2,16,1:16:45.9
2,1,3,10,1:16:49.4
3,1,4,6,1:17:06.3
4,1,5,4,1:17:28.1
5,1,6,5,1:17:35.8
6,1,7,14,1:17:36.3
7,1,8,3,1:17:42.9
8,1,9,1,1:18:00.8
9,1,10,7,1:18:14.1
10,1,11,17,1:18:18.2
11,1,12,15,1:18:22.2
12,1,13,28,1:18:44.7
13,1,14,33,1:18:58.9
14,1,15,18,1:19:17.4
15,1,16,2,1:19:23.3
16,1,17,29,1:19:25.9
17,1,18,21,1:19:34.5
18,1,19,22,1:19:53.4
19,1,20,38,1:19:55.5
20,1,21,31,1:19:56.4
21,1,22,30,1:20:14.9
22,1,23,42,1:20:30.5
23,1,24,36,1:20:32.7
24,1,25,20,1:20:33.4
25,1,26,34,1:20:37.2
26,1,27,35,1:21:02.6
27,1,28,27,1:21:18.6
28,1,29,39,1:21:31.2
29,1,30,40,1:21:33.9
30,1,31,26,1:21:45.0
31,1,32,58,1:21:56.8
32,1,33,56,1:21:56.8
33,1,34,32,1:22:09.6
34,1,35,45,1:22:27.9
35,1,36,37,1:22:35.6
36,1,37,46,1:22:46.6
37,1,38,47,1:22:57.6
38,1,39,50,1:23:05.4
39,1,40,41,1:23:25.0
40,1,41,55,1:23:40.4
41,1,42,51,1:24:05.5
42,1,43,23,1:24:16.7
43,1,44,54,1:24:45.9
44,1,45,62,1:25:07.8
45,1,46,49,1:25:29.4
46,1,47,59,1:26:00.4
47,1,48,53,1:26:11.5
48,1,49,52,1:27:44.4
49,1,50,61,1:28:43.3
50,1,51,60,1:29:13.0
51,1,52,44,1:29:14.4
52,1,53,73,1:30:52.0
53,1,54,65,1:30:54.6
54,1,55,71,1:30:56.4
55,1,56,68,1:31:07.3
56,1,57,75,1:32:47.1
57,1,58,72,1:37:37.1
58,1,59,76,1:37:52.5
59,1,60,77,1:37:56.5
60,1,61,69,1:38:47.6
61,1,62,70,1:39:28.0
62,1,63,64,1:42:23.3
63,2,1,5,1:42:45.7
64,2,2,3,1:42:53.1
65,2,3,10,1:43:09.2
66,2,4,6,1:44:02.5
67,2,5,4,1:44:09.5
68,2,6,15,1:45:05.3
69,2,7,1,1:45:13.1
70,2,8,14,1:45:29.1
71,2,9,16,1:46:03.0
72,2,10,17,1:47:35.8
73,2,11,20,1:50:01.8
74,2,12,21,1:50:09.9
75,2,13,33,1:51:06.5
76,2,14,28,1:51:12.0
77,2,15,38,1:51:38.3
78,2,16,34,1:51:52.9
79,2,17,36,1:52:24.9
80,2,18,26,1:52:30.4
81,2,19,30,1:52:51.0
82,2,20,32,1:53:24.0
83,2,21,40,1:54:09.0
84,2,22,35,1:54:24.1
85,2,23,29,1:54:28.7
86,2,24,23,1:54:41.0
87,2,25,22,1:54:56.6
88,2,26,44,1:55:25.4
89,2,27,27,1:55:43.1
90,2,28,41,1:56:11.7
91,2,29,39,1:56:56.8
92,2,30,45,1:57:00.7
93,2,31,37,1:57:08.9
94,2,32,50,1:58:02.4
95,2,33,58,1:58:29.1
96,2,34,49,2:01:45.3
97,2,35,47,2:01:58.4
98,2,36,54,2:02:28.3
99,2,37,65,2:04:00.1
100,2,38,53,2:05:12.3
101,2,39,61,2:05:58.6
102,2,40,59,2:07:17.7
103,2,41,52,2:08:34.2
104,2,42,60,2:09:14.0
105,2,43,68,2:10:40.9
106,2,44,71,2:11:27.5
107,2,45,64,2:11:39.4
108,2,46,73,2:11:41.2
109,2,47,75,2:14:33.6
110,2,48,70,2:23:12.8
111,2,49,72,2:23:52.4
112,2,50,76,2:25:39.8
113,2,51,77,2:28:16.4
114,2,52,69,2:29:44.5
115,3,1,5,45:06.4
116,3,2,10,45:14.8
117,3,3,14,45:20.7
118,3,4,6,45:23.0
119,3,5,16,45:25.2
120,3,6,17,46:14.0
121,3,7,34,47:07.6
122,3,8,33,47:09.2
123,3,9,21,47:21.0
124,3,10,29,47:24.7
125,3,11,38,47:52.5
126,3,12,30,47:54.0
127,3,13,32,47:57.3
128,3,14,36,47:59.6
129,3,15,28,48:04.1
130,3,16,26,48:05.5
131,3,17,20,48:16.5
132,3,18,44,48:16.7
133,3,19,40,48:22.9
134,3,20,27,48:23.0
135,3,21,23,48:31.3
136,3,22,35,48:35.6
137,3,23,22,48:54.9
138,3,24,58,49:28.5
139,3,25,39,49:30.5
140,3,26,37,49:37.6
141,3,27,41,50:04.2
142,3,28,54,51:34.4
143,3,29,45,52:03.0
144,3,30,53,52:12.0
145,3,31,61,52:57.1
146,3,32,52,53:02.6
147,3,33,49,53:24.4
148,3,34,59,53:25.3
149,3,35,60,54:09.1
150,3,36,71,54:12.5
151,3,37,68,54:58.1
152,3,38,64,55:24.9
153,3,39,70,56:47.8
154,3,40,73,57:07.1
155,3,41,75,58:56.4
156,3,42,72,59:29.0
157,3,43,77,1:00:04.5
158,3,44,76,1:02:19.4
