,leg,finish,entry_number,time
0,1,1,10,53:37.4
1,1,2,11,53:44.2
2,1,3,7,53:46.1
3,1,4,6,53:49.9
4,1,5,8,53:54.3
5,1,6,9,54:05.7
6,1,7,1,54:15.6
7,1,8,2,54:22.6
8,1,9,3,54:24.6
9,1,10,5,54:49.3
10,1,11,73,58:32.7
11,1,12,33,59:06.3
12,1,13,31,59:26.9
13,1,14,32,1:00:05.7
14,1,15,76,1:00:40.3
15,1,16,72,1:01:23.0
16,1,17,21,1:02:55.1
17,1,18,74,1:05:01.8
18,1,19,78,1:05:27.0
19,1,20,34,1:07:18.0
20,1,21,79,1:27:50.0
21,1,22,61,1:33:58.4
22,1,23,4,1:35:34.5
23,1,24,71,1:40:39.8
24,1,25,80,1:44:06.1
25,2,1,8,1:13:57.7
26,2,2,7,1:14:27.8
27,2,3,6,1:14:28.4
28,2,4,9,1:14:36.7
29,2,5,4,1:14:41.5
30,2,6,10,1:15:01.2
31,2,7,1,1:15:21.2
32,2,8,2,1:15:34.0
33,2,9,5,1:15:37.9
34,2,10,3,1:16:16.4
35,2,11,11,1:20:24.6
36,2,12,33,1:21:23.3
37,2,13,74,1:23:31.3
38,2,14,71,1:24:37.9
39,2,15,21,1:26:45.5
40,2,16,80,1:27:01.4
41,2,17,34,1:32:30.0
42,2,18,78,1:36:01.0
43,2,19,32,1:44:34.6
44,2,20,76,2:04:09.3
45,2,21,73,2:18:06.7
46,2,22,31,2:24:35.7
47,2,23,79,2:32:05.7
48,3,1,7,51:38.1
49,3,2,10,52:05.6
50,3,3,6,52:06.2
51,3,4,9,52:11.9
52,3,5,1,52:46.0
53,3,6,4,52:57.9
54,3,7,2,53:00.5
55,3,8,11,54:42.2
56,3,9,73,57:40.6
57,3,10,74,58:20.7
58,3,11,71,59:45.8
59,3,12,33,1:01:50.9
60,3,13,80,1:02:31.3
61,3,14,21,1:05:25.5
62,3,15,34,1:09:52.4
