,leg,finish,entry_number,time
0,1,1,4,1:11:56.3
1,1,2,1,1:11:57.7
2,1,3,7,1:11:59.3
3,1,4,2,1:12:02.6
4,1,5,14,1:12:03.4
5,1,6,6,1:12:07.1
6,1,7,5,1:12:09.1
7,1,8,11,1:12:29.9
8,1,9,8,1:12:58.5
9,1,10,12,1:13:01.8
10,1,11,3,1:13:18.7
11,1,12,82,1:14:24.4
12,1,13,83,1:15:06.2
13,1,14,32,1:15:16.6
14,1,15,33,1:16:33.8
15,1,16,31,1:16:35.4
16,1,17,84,1:16:56.9
17,1,18,34,1:17:01.0
18,1,19,9,1:17:01.7
19,1,20,42,1:17:48.5
20,1,21,88,1:18:00.0
21,1,22,37,1:18:03.2
22,1,23,20,1:18:45.2
23,1,24,45,1:19:07.2
24,1,25,46,1:20:02.5
25,1,26,44,1:20:22.9
26,1,27,63,1:21:36.7
27,1,28,62,1:21:58.8
28,1,29,89,1:22:02.7
29,1,30,65,1:22:10.8
30,1,31,21,1:22:28.4
31,1,32,64,1:23:11.0
32,1,33,61,1:23:28.4
33,1,34,43,1:23:48.3
34,1,35,87,1:23:54.7
35,1,36,93,1:24:59.4
36,1,37,92,1:25:25.7
37,1,38,22,1:27:05.4
38,1,39,95,1:27:15.4
39,1,40,39,1:27:50.1
40,1,41,91,1:28:26.0
41,1,42,94,1:29:35.0
42,1,43,100,1:29:49.8
43,1,44,90,1:30:30.8
44,1,45,104,1:30:44.3
45,1,46,105,1:31:46.3
46,1,47,107,1:31:58.0
47,1,48,96,1:32:07.6
48,1,49,106,1:32:23.9
49,1,50,102,1:33:21.1
50,1,51,110,1:35:39.8
51,1,52,66,1:36:34.6
52,1,53,109,1:37:06.9
53,1,54,112,1:37:10.0
54,1,55,98,1:37:33.9
55,1,56,97,1:38:58.9
56,1,57,101,1:43:12.1
57,1,58,114,1:45:19.2
58,1,59,99,1:46:26.7
59,1,60,108,1:48:22.3
60,1,61,35,1:56:52.7
61,1,62,41,1:56:52.7
62,1,63,103,1:59:30.7
63,1,64,38,2:15:57.1
64,2,1,7,1:04:21.8
65,2,2,11,1:04:25.2
66,2,3,2,1:04:33.0
67,2,4,1,1:04:36.4
68,2,5,12,1:04:41.4
69,2,6,5,1:05:05.2
70,2,7,8,1:05:23.3
71,2,8,14,1:05:57.5
72,2,9,3,1:06:17.5
73,2,10,31,1:06:48.7
74,2,11,32,1:07:23.1
75,2,12,82,1:07:37.5
76,2,13,83,1:07:59.6
77,2,14,84,1:08:25.6
78,2,15,35,1:09:06.5
79,2,16,34,1:09:16.9
80,2,17,42,1:09:17.1
81,2,18,44,1:09:17.9
82,2,19,41,1:10:01.9
83,2,20,39,1:10:06.0
84,2,21,33,1:10:33.2
85,2,22,37,1:10:35.3
86,2,23,43,1:10:40.8
87,2,24,88,1:10:43.2
88,2,25,45,1:11:14.0
89,2,26,9,1:11:20.9
90,2,27,38,1:12:25.2
91,2,28,21,1:12:53.5
92,2,29,87,1:13:30.2
93,2,30,61,1:14:11.1
94,2,31,62,1:14:27.4
95,2,32,65,1:14:56.6
96,2,33,22,1:15:11.6
97,2,34,64,1:15:37.3
98,2,35,20,1:15:54.5
99,2,36,92,1:16:29.4
100,2,37,95,1:17:06.1
101,2,38,66,1:17:40.0
102,2,39,100,1:18:12.9
103,2,40,6,1:18:26.0
104,2,41,4,1:19:00.1
105,2,42,96,1:19:53.9
106,2,43,97,1:20:41.4
107,2,44,99,1:21:04.6
108,2,45,102,1:21:44.2
109,2,46,46,1:24:51.3
110,2,47,109,1:24:51.9
111,2,48,107,1:25:19.7
112,2,49,112,1:26:09.3
113,2,50,110,1:27:06.6
114,2,51,90,1:27:25.7
115,2,52,114,1:30:29.8
116,2,53,63,1:35:36.1
117,2,54,101,1:38:44.2
118,2,55,89,1:44:55.9
119,2,56,91,1:48:56.3
120,2,57,94,1:53:27.1
121,2,58,103,1:53:35.5
122,2,59,93,2:06:21.6
123,3,1,7,45:00.0
124,3,2,6,45:07.3
125,3,3,1,45:15.0
126,3,4,2,45:18.5
127,3,5,11,45:20.1
128,3,6,8,45:42.3
129,3,7,14,45:46.4
130,3,8,4,46:04.0
131,3,9,3,46:22.3
132,3,10,31,46:51.5
133,3,11,32,47:04.1
134,3,12,83,47:20.1
135,3,13,84,47:42.6
136,3,14,42,47:53.9
137,3,15,33,47:54.6
138,3,16,34,48:04.8
139,3,17,39,48:05.9
140,3,18,9,48:13.3
141,3,19,44,48:16.5
142,3,20,37,48:39.1
143,3,21,43,49:00.3
144,3,22,41,49:00.4
145,3,23,45,49:25.7
146,3,24,46,49:39.6
147,3,25,21,49:54.0
148,3,26,38,50:11.9
149,3,27,20,50:17.6
150,3,28,92,50:28.1
151,3,29,87,50:44.0
152,3,30,61,51:56.6
153,3,31,22,52:08.1
154,3,32,63,52:14.8
155,3,33,88,52:25.2
156,3,34,62,52:36.1
157,3,35,100,52:55.1
158,3,36,93,53:09.0
159,3,37,65,53:28.0
160,3,38,66,53:46.3
161,3,39,101,53:46.6
162,3,40,95,53:54.9
163,3,41,82,53:57.6
164,3,42,96,54:49.5
165,3,43,90,54:56.1
166,3,44,64,55:00.2
167,3,45,97,55:14.6
168,3,46,99,56:01.7
169,3,47,35,56:05.5
170,3,48,102,57:26.8
171,3,49,112,59:08.2
172,3,50,107,59:28.4
173,3,51,110,1:00:44.5
174,3,52,114,1:01:00.2
175,3,53,91,1:01:18.7
